,product_id,product_name,product_name_en
9614,79841558,包邮上上好井水豆干武冈卤香干厚酱豆腐干乡乡嘴湖南邵阳特产办公室零食520g批发豆干非自营,Good on the water and dried bean curd Wu Gang Lu Hong dry thick bean curd tofu Township mouth Hunan Shaoyang specialty office snacks 520g Wholesale dried bean curd non-self
9615,79852961,德国进口RitterSport瑞特斯波德饼干夹心牛奶巧克力100g,Germany imported RitterSport Reiter Spode cookies sandwich milk chocolate 100g
9616,79295576,德芙Dove巧克力盒装巧克力排块43g*12块共516g 零食糖果多口味可选 醇黑66%巧克力516g,Dove Dove chocolate boxed chocolate block 43g * 12 pieces of a total of 516g snacks candy flavors optional alcohol black 66% chocolate 516g
9617,94377962,婚庆喜糖 一定红创意婚庆糖果500g 结婚用喜庆包装礼品 龙凤呈祥软糖,Wedding candy must be red Creative wedding candy 500g Wedding gift packaging Longfeng Chengxiang candy
9618,79295158,百草味 棒棒糖礼盒84g 创意棒棒糖送女友礼物 休闲零食糖果 RX 牛奶味,Baicao taste lollipop gift box 84g creative lollipop gift to his girlfriend casual snack candy RX milk taste
9619,94053185,【平遥馆】 冠云平遥牛肉一品香袋装 山西平遥特产 熟食牛肉休闲零食 原味一品香258克,[Pingyao Museum] Guan Yun Pingyao beef a product sachet Shanxi Pingyao specialty cooked beef casual snacks flavor a product of incense 258 grams
9620,79849967,【哈肉联】哈尔滨红肠 东北特产礼包 佳肴套餐1525g,[Hashi UF] Harbin sausage northeast specialty packs package 1525g
9621,79839038,广西百色大台农芒果 6个装 单果约重250g±50g 新鲜水果,Guangxi Bose Taiwanese mango 6 installed single fruit weight about 250g ± 50g fresh fruit
9622,79841466,【京东超市】 马来西亚进口 杰思 （ZESS）椰香酥卷 饼干 75g,【Jingdong Supermarket】 Malaysia imported JESS (ZESS) coconut crisp cookies 75g
9623,89147675,【桂林馆】食全食美 糖桂花320g*2瓶 桂花汤圆馅料,[Guilin Museum] food whole food beautiful sweet osmanthus 320g * 2 bottles of sweet-scented osmanthus dumplings fillings
9624,82616877,mm豆100克*2瓶(花生+牛奶）组合,mm beans 100g * 2 bottles (peanuts + milk) combination
9625,106809006,威理英国进口巧克力礼盒100%可可无蔗糖超苦纯黑巧克力40gX6块礼盒装,Wei Li British imports of chocolate gift box 100% cocoa super pure black sugar without sugar 40gX6 gift box
9626,79294310,【加购物车送】英国进口 IQ有机黑巧克力70%71%72%可可脂 多口味纯黑巧克力零食 口味随机-1*35g,【Add shopping cart to send】 UK imported IQ organic dark chocolate 70% 71% 72% cocoa butter multi-tasted pure dark chocolate snacks taste random -1 * 35g
9627,90019452,上好佳棉花糖80g/袋 水果味软糖冰淇淋糖果 结婚庆喜糖果充气糖果 青苹果味,Good Good Cotton Candy 80g / Bag Fruit Gummy Candy Ice Cream Wedding Candy Candy Inflatable Candy Green Apple Flavor
9628,79839767,千里山 精选海南芒果 3kg礼盒装 ±100g 新鲜水果,Trillium Hill Featured Hainan Mango 3kg gift box with 100g fresh fruit
9629,87393363,【顺丰空运】苏旺食品 德芙 费列罗巧克力 情人节创意礼品 玫瑰花浪漫礼盒装53g 心语谜情紫,【SF Express】 Su Wang food Delf Ferrero chocolate Valentine's Day gift roses romantic gift box 53g heart language puzzle purple
9630,74988986,尼鲁狗粮 成犬贵宾 泰迪狗粮 宠物天然狗粮 5.4kg,Niru dog food adult dog VIP Teddy dog ​​food pet dog food natural 5.4kg
9631,79848430,陆龙 冻品礼盒舟山海鲜喜望10件大礼包 4.6Kg 海鲜水产,Dragon Frozen Gift Box Zhoushan seafood wish 10 spree 4.6Kg seafood and fisheries
9632,73658629,欧力优妙鲜包宠物猫咪零食深海三文鱼金枪鱼猫湿粮 金枪鱼85g*3,Ouli excellent fresh packet pet cat snacks deep sea salmon tuna cat wet food tuna 85g * 3
9633,103065216,森永 DARS达诗巧克力43.2g 进口牛奶白黑巧克力休闲零食 黑巧克力,Morinaga DARS Dashi chocolate 43.2g imported milk white dark chocolate casual snacks dark chocolate
9634,81214961,66阿尔卑斯实用创意真知棒棒糖花束糖果礼盒生日礼物圣诞节送女友 52颗真知棒521,66 Alps practical ideas really know lollipop bouquet candy gift birthday gift Christmas send his girlfriend 52 really good stick 521
9635,73658301,路斯 宠物狗狗零食 中大型犬金毛狗咬胶磨牙零食洁齿骨 宠物零食磨牙棒 洁趣卷-羊肉,Louth Pet Dog Snacks Large Dog Golden Retriever Bite Molar Snacks Pet Tooth Bone Pet Snacks Molar Wands Fun Roll - Lamb
9636,73681550,Myfood麦富迪宠物猫肉粒包湿粮包妙鲜包85g*12袋 明目美毛海洋鱼牛磺酸 三文鱼维生素85g*12袋,Myfood Mardi Fu Pet Cats Granules Wet Food Pack Miaowei Bao 85g * 12 bags Mingmu US Marine Fish Taurine Salmon Vitamin 85g * 12 bags
9637,79844352,伊利 冰淇淋 小雪生娃娃雪糕组合 奶油巧克力味 1560g 65g/支（24 支）,Yili ice cream ice cream doll ice cream combination cream chocolate flavor 1560g 65g / support (24)
9638,73681867,S&Q 狗狗零食 宠物磨牙洁齿棒 牛肉棒 200g,S & Q dog snacks pet teeth dentures bar 200g
9639,73681450,意大利莱芙Life进口猫罐头鸡胸肉70G*24 成幼猫罐头猫汤罐猫零食猫湿粮,Italy LIFE Life imported cats canned chicken breast 70G * 24 into the kittens canned cats soup pots cats cats wet food
9640,79296126,明治（Meiji） 明治朱古力橡皮糖巧克力软糖50gX5支零食六一儿童节零食礼物 橡皮糖5支（50g*5支）,Meiji Meiji Chocolate Candy Chocolate Fudge 50gX5 Snacks June Children's Day Snacks Gift Gummy 5 sticks (50g * 5 sticks)
9641,79839604,【京东超市】香港进口 Lafei拉菲 原味牛奶片（十版装）160g,[Jingdong supermarket] Hong Kong imported Lafei Lafite original milk pieces (ten packs) 160g
9642,73658151,【全球购】日本原装pigeon贝亲营养辅食儿童磨牙饼干/婴儿饼干磨牙棒 宝宝零食 高钙栗米曲奇134644,[Global] Japanese original pigeon Pigeon nutrition supplement children molar teeth biscuits baby toothbrush baby snacks high calcium chestnut cookie 134644
9643,79842676,【京东超市】福临门 花生原香食用调和油5L 中粮出品,[Jingdong supermarket] Fulin door peanut original incense food cooking oil 5L COFCO produced
9644,73659006,聚宠 狗狗零食大礼包 宠物零食狗骨头 狗 磨牙棒狗咬胶幼犬牛肉条粒火腿肠,Pet dog snack spree pet snacks dog bones dog molar dog bite puppies beef strips ham sausage
9645,101035274,【来伊份】烤肉片 迷你炭火烤肉片 真空小包装 休闲零食肉类 250g,[Iraq to share] barbecue pieces of mini charcoal barbecue small vacuum packed casual snacks meat 250g
9646,81509098,徐福记糖果什锦糖果散装500g混合口味婚庆喜糖 休闲零食 年货 单位团购糖果食品 什锦水果,Hsu Fu Chi candy assorted candy bulk 500g mixed taste Wedding candy casual snacks New Year units buy candy food assorted fruits
9647,79849762,【高邮馆】五亭桥 扬州狮子头蟹黄原味组合手提组合装 240g*2盒8只,Gaoyou Pavilion】 【Yangzhou five pavilion bridge crab flavors Original combination of hand-packed 240g * 2 boxes of 8
9648,79844344,光明冰淇淋白雪冷饮冰砖雪糕115g*5块,Bright ice cream ice cream ice cream ice cream 115g * 5
9649,73660002,EXTREMELY 极度 野味罐头鸡肉系列 高蛋白狗罐头80g E92罐头5罐拼装,EXTREMELY Extreme Game Canned Chicken Series High Protein Dogs Canned 80g E92 Canned 5 Cans
9650,79845236,松桂坊糍粑湖南特产年糕炒年糕蒿菜糍粑300g,Songgui Square 糍 粑 Hunan specialty rice cakes fried rice cake Artemisia 糍 粑 300g
9651,92235569,莫维斯华为NOVE磨砂硅胶防摔手机壳手机套CAZ-AL10/tl10/nove 脆香米,Mo Wei Huawei NOVE scrub silicone mobile phone shell mobile phone sets CAZ-AL10 / tl10 / nove crispy rice
9652,73657743,皇家 (royal canin) 狗粮 A.3优选幼犬粮 9kg(3kg*3),Royal canin dog food A.3 Preferred puppies 9kg (3kg * 3)
9653,79840131,【京东超市】意大利进口 Balocco 百乐可 威化饼　可可味　250g,[Jingdong supermarket] Italy imported Balocco Baile Wei cakes 250g
9654,86736384,彩虹杀虫气雾剂杀蚂蚁药杀蟑螂喷雾杀灭跳蚤臭虫除螨喷剂 750ml清香型 5218,Rainbow insecticide aerosol kill ant drugs kill cockroach spray kill flea bugs remove mites spray 750ml fragrance 5218
9655,73682081,海洋之星 宠物成幼猫猫咪罐头猫罐湿粮 沙丁鱼+鲭鱼 70g,Sea Star pet into a kitten cat cat cans wet food sardines + mackerel 70g
9656,89901813,德芙草莓蔓越莓酸奶巧克力/脆香米海苔白巧克力单条糖果零食小吃 脆香米海苔白巧克力24g,Dove Strawberry Cranberry Yogurt Chocolate / Crispy Rice Seaweed White Chocolate Single Candy Snack Snack Crispy Rice Seaweed White Chocolate 24g
9657,75063748,疯狂的小狗 泰迪比熊博美小型宠物粮 幼犬成犬天然粮10kg,Crazy puppy Teddy Bears Bomei small pet food dog puppies adult dog food 10kg
9658,88812285,顺丰日本进口royce生巧克力北海道礼盒装 送女友生日情人节礼物 抹茶*2盒（顺丰）,SF Japan imported royce raw chocolate Hokkaido gift box delivery girlfriend birthday Valentine's Day gift matcha * 2 boxes (SF)
9659,79843829,【哈肉联】哈尔滨红肠 蒜香熏香 瘦肉型 精制红肠 单根125g*4根,[Harbin joint] Harbin sausage garlic fragrant red meat refining pure red intestine 125g * 4 root
9660,79294236,澳大利亚进口 天甜（timtam）太妃焦糖巧克力夹心威化饼干 零食糕点小吃 175g,Australia imported sweet timtam toffee caramel chocolate sandwich waffle snack pastry snacks 175g
9661,73953754,耐威克 宠物狗狗零食 纯鸡肉干100g,Nwe Vic dog snacks pure chicken 100g
9662,79493526,7式 棉花糖牛轧糖蛋糕糖果咖啡伴侣牛扎糖烘焙原料 香草口味500g,7-type cotton candy nougat cake candy coffee partner nougat baking ingredients vanilla taste 500g
9663,89328986,德芙巧克力4口味碗装士力架 脆香米 零食大礼包散装喜糖礼品碗装 新年礼物 脆香米*4,Dove chocolate 4 flavored bowls Snickers Crispy rice snacks Bulk candy gift bowl New Year gift crispy rice * 4
9664,79848510,三口一品 韩国黄瓜段泡菜下饭菜 1000g/袋,Three products of a section of South Korea Cucumber section kimchi meals 1000g / bag
9665,74410827,优朗猫用猫咪保健罐头零食湿粮铝盒装 泌尿道维护配方-成猫 1罐*100g,Cats Cat Health Care Snacks Wet Food Aluminum Boxes Urinary Tract Maintenance Formula - Adult 1 cat * 100g
9666,89435477,嘉士利 零食 饼干蛋糕 桃酥王饼干 原味800g/盒,Jiali snacks biscuits cakes crisp cookies king flavor 800g / box
9667,89147547,益达 木糖醇无糖口香糖瓶装56g/瓶 口香糖休闲零食 56g哈密瓜,Yi Xylitol sugar-free chewing gum bottled 56g / bottle chewing gum casual snack 56g cantaloupe
9668,73660361,酷迪 狗狗零食大礼包 800g 宠物狗狗零食鸡胸肉泰迪金毛比熊 幼犬磨牙棒咬胶洁齿钙奶棒,Kudi dog snack spree 800g pet dog snacks chicken breast Taidi Jin Mao than the bear puppy molar teeth chew gum toothpaste
9669,79844291,【京东超市】融氏 橄榄葵花食用调和油 3.68L（物理压榨）（新老包装随机发放）,[Jingdong supermarket] Rong olive sunflower food blend oil 3.68L (physical squeeze) (new and old packaging randomly distributed)
9670,91185976,良品铺子 香辣牛肉片特产 五香味手撕黄牛肉片牛肉脯 狠辣 80g 五香,Spiced beef shop specialty spiced beef shredded beef flaky spicy beef flavor 80g spiced
9671,74544280,皇家royalcanin幼猫成猫天然猫粮猫奶糕蓝猫英短波斯猫宠物主粮* 猫奶糕400g,Royal royal kitten cat kitten natural cat food cat cake Blue Cat British Short Persian cat pet staple food cat cake 400g
9672,76638119,湿鼻子(WET NOSES)宠物泰迪狗狗零食牛肉棒湿粮磨牙棒大礼包 鸭肉干400G,Wet nose (WET NOSES) Pet Teddy Dog Snacks Beef stick wet grain molar sticks Duck Dried 400G
9673,73681741,麦富迪 罐装 清口香 奶棒 吉娃娃 博美 小型犬 迷你犬 小狗 吃的 奶味 磨牙棒 狗咬胶,McDuffy canned mouth-cleansing milk stick Chihuahua Pomeranian mini dog mini dog puppy eating creamy teeth stick dog chews
9674,79844176,第二份半价 好想你枣 红枣 500g 二级枣子 三星大枣 新疆特产阿克苏灰枣内置6小袋免洗,The second half price you jujube jujube 500g jujube jujube Samsung jujube Xinjiang specialty Aksu ash dates 6 pouch disposable
9675,79845551,潘祥记 玫瑰鲜花糕150g 云南特产传统糕点 鲜花蛋糕礼盒 25g*6 松软可口,Pan Xiang Kee rose flower cake 150g Yunnan specialty traditional cake flowers cake gift box 25g * 6 soft and delicious
9676,79839957,【京东超市】新西兰进口 纽麦福（Meadow fresh）进口纯牛奶 全脂250ml*24盒/箱,【Jingdong Supermarket】 New Zealand imports Meadow fresh imported pure milk 250ml * 24 boxes / carton
9677,83607310,蜀道香 休闲零食 四川零食特产 天椒霸道辣条298g,"Shu Road, Sichuan snacks leisure snack specialty pepper overbearing hot pepper 298g"
9678,73657353,诺瑞（NORY）猫粮 牛油果美毛全期猫粮1.4kg,Nuorui (NORY) Cat Food Avocado US hair full cat food 1.4kg
9679,79840470,百草味 肉干肉脯 休闲零食风味鱿鱼条80g/袋,Baicao meat dried meat snack flavor snack squid 80g / bag
9680,88812317,Lindt瑞士莲Lindor软心巧克力16粒分享装200克 进口休闲零食 礼盒 软心白巧克力,Lindt Lindl Lindor soft heart chocolate 16 capsules 200 grams imported casual snack gift box soft heart white chocolate
9681,79840649,良品铺子 酱香鸡蛋干 豆干 麻辣零食 辣条小吃素食238g,Good product shop sauced egg dry bean spicy snacks spicy snacks vegetarian 238g
9682,79845611,国联(GUO LIAN) 进口冷冻阿根廷红虾 L1 2kg 30-40只 盒装 烧烤食材 海鲜水产,GUO LIAN Frozen Argentine Red Shrimp L1 2kg 30-40 Boxed BBQ Ingredients Seafood Seafood
9683,96843868,益达木糖醇无糖口香糖瓶装56g/瓶 益达口香糖 休闲零食 草莓味,Yixindu sugar-free chewing gum bottled 56g / bottle Yida chewing gum leisure snacks strawberry flavor
9684,79295349,乐潮酸妞软糖120袋怀旧童年橡皮糖小时候的零食8090后经典小吃 酸甜可口 酸妞混合味,Le mozzarella molasses 120 bags nostalgic childhood gummy childhood snacks 8090 after the classic snack sour and sweet delicious sour yam mixed taste
9685,79840719,獐子岛 冷冻大连泡椒粉丝扇贝 200g 6只 袋装 海鲜水产,Zhangzidao frozen Dalian Pickle fan scallops 200g 6 bags of seafood
9686,79849181,【京东超市】西班牙 艾伯瑞ABRIL 特级初榨橄榄油 1L,[Jingdong supermarket] ABRIL Spain extra virgin olive oil 1L
9687,73657055,MYfoodie麦富迪 宠物猫咪零食深海三文鱼30g 圆片,MYfoodie McDuffie Pet Cat Snack Deep Sea Salmon 30g wafer
9688,79493541,雅巢家纺 韩版四件套公主花边床裙式床罩婚庆床上用品1.5m1.8米床 妩媚花王 1.8米床(被套200*230cm)四件套,Ya nest textile Korean version of the four-piece princess lace bed skirt bedspread wedding bedding 1.5m1.8 m bed charming Kao 1.8 m bed (quilt cover 200 * 230cm) four-piece
9689,86951053,七夕情人节星空糖果棒棒糖礼盒装卡通KT猫小黄人创意礼品零食品喜糖批发送女友男友小孩生日礼物 大白,Valentines Day star candy lollipop gift box cartoon KT cat yellow people creative gift zero food candy wholesale send girlfriend boyfriend child birthday gift big white
9690,79493560,姜老大糖醋蒜糖蒜酱汁腌大蒜头泡菜火锅伴侣甜蒜头 750g*2瓶,"Ginger, garlic, garlic, sugar, garlic, garlic, pickled garlic, pickles, pot, sweet potatoes, garlic 750g * 2 bottles"
9691,76058997,英国海洋之星 猫罐头猫零食肉罐/汤罐 成幼猫湿粮 鲔鱼+三文鱼,British Starfish Cat Canned Food Cats Snack Meat Soup / Soup Canisters Wet Food Catfish + Salmon
9692,79841131,【阳泉馆】大材地怀仁全羊杂200g*3袋优惠套装 山西特产特产熟食,Yangquan Museum】 【large to Huai Ren Quan Yang miscellaneous 200g * 3 bags offer packages Shanxi specialty products cooked food
9693,73657742,宠飞扬 宠物狗狗磨牙棒咬胶去口臭 幼犬泰迪比熊狗零食 蛋黄钙骨缠鸡肉9支装,Pet flying pet dog molar stick biting gum to bad breath puppies Teddy bear dog snacks yolk calcium bone wrapped chicken 9 sticks
9694,73657455,蒙贝宠物零食泰迪金毛小中大型犬骨肉香髓羊软骨磨牙棒补钙洁齿骨羊肉味70g,Puyuma pet snacks Teddy Jin Mao small medium large dog bone marrow incense sheep cartilage molar stick calcium clean teeth bone mutton flavor 70g
9695,79295115,麦德好营养燕麦片巧克力468g*2袋 休闲零食品婚庆喜糖果饼干（代可可脂）,Mead good nutrition oatmeal chocolate 468g * 2 bags of snack foods wedding candy cookies (on behalf of cocoa butter)
9696,81591705,荣耀8青春版手机 幻海蓝 全网通(4+32G)高配,Glory 8 youth version of the phone magic sea blue Netcom (4 + 32G) high with
9697,73858531,宝路 宠物成犬狗粮 大型犬通用 深海鱼味7.5kg,Po Road pet dog adult dog food large deep sea fish 7.5kg
9698,79841613,波波（BOBO）新加坡进口 小五香鱼卷 160g,Bobo (BOBO) Singapore imported small sweet fish roll 160g
9699,107710293,百草味 黄骅脆冬枣 无核酥脆红枣干果干休闲 脆冬枣35g/袋,Baicao Huanghua crisp jujube seedless crisp jujube dried fruit crisp jujube 35g / bag
9700,79840256,乐渔 冷冻湘辣鲜鱿鱼 160g 袋装 海鲜水产,Fish fishing frozen fresh squid 160g bagged seafood aquaculture
9701,73658750,力狼猫粮 幼猫成猫通用天然猫食 宠物店猫咪主粮 牛肉味500g,Force wolf cat food kittens into cats common natural cat food pet shop Cat staple beef flavor 500g
9702,89901843,【顺丰配送】圣诞苹果平安夜平安果礼盒装送女友创意德芙巧克力红蛇果圣诞老人公仔礼物,【SF delivery】 Christmas Eve Christmas Eve gift box gift to his girlfriend creativity Dove chocolate red snake fruit Santa Claus doll gift
9703,86736396,箭牌 绿箭薄荷糖12克瓶装休闲糖果小吃零食4种口味可选 黑加仑子味,Wrigley Green Arrow Peppermint 12g bottle of leisure candy snack snacks 4 flavors optional blackcurrant flavor
9704,77646575,优佰 泰迪贵宾专用天然狗粮全犬期2kg 成犬幼犬小型犬狗粮鸡肉味,You Bai Teddy VIP special natural dog food dog period 2kg adult puppies small dogs dog food chicken flavor
9705,81446475,便宜坊北京烤鸭 特产 中华老字号 五香烤鸭 送鸭饼鸭酱切葱器礼盒袋共1250g,Cheap Square Beijing specialty roast duck Chinese old five spicy roasted duck delivery Duckbill duck sauce cut onion gift box bag a total of 1250g
9706,79846536,思念 金牌灌汤水饺 猪肉芹菜口味 702g （58只）,Miss gold medlar soup dumplings pork celery 702g (58 only)
9707,80220066,马来西亚进口 茱蒂丝Julie's雷蒙德乳酪夹心饼干 （180克+赠36克）×2,Malaysia imports Judy Si Julie's Raymond cheese sandwich biscuits (180 grams + gift 36 grams) × 2
9708,89901845,徐福记 糖果软硬糖婚庆喜糖散装批发 薄荷糖1500g,Hsu Fu Kee sweet and soft candy wedding candy wholesale bulk Mints 1500g
9709,73656982,麦富迪Myfoodie宠物狗狗通用零食牛肉粒钙奶活力幼犬训犬狗牛肉零食泰迪/金毛250g,Mai Fu Di Myfoodie General pet dog snacks beef calcium milk vitality Puppy dogs dog beef snacks Teddy / Golden Retriever 250g
9710,90678022,德芙巧克力单碗装抹茶/白/纯黑/丝滑牛奶巧克力结婚喜糖休闲零食 丝滑牛奶碗装252g,Dove Chocolate Single Bowl with Matcha / White / Pure Black / Silky Milk Chocolate Wedding Candy Leisure Snacks Silky Milk Bowl 252g
9711,79844922,姚太太 山楂组合 蜜饯果干 山楂片 果丹皮 山楂条 山楂糕 5袋装994g,Mrs. Hawthorn Hawthorn combination candied fruit dried hawthorn fruit Dan skin Hawthorn Hawthorn cake 5 bags 994g
9712,79844263,福建土楼 新鲜红皮香蕉 5kg,Fujian Tulou fresh red banana 5kg
9713,79844828,绿净农场 广西桂七香芒 1.25kg 青皮芒果,Green net farm Guangxi Gui seven incense stick 1.25kg green skin mango
9714,79848348,乐芝牛 汉堡车达切片奶酪 200g（10片装 再制干酪）,Lezhi beef burger Cheddar cheese 200g (10 pieces of cheese)
9715,79849504,旺旺 京爆年货零食大礼包 办公休闲膨化小吃零食礼物 600g,Want Want Beijing burst new year snack snacks Office snacks puffed snack snacks 600g
9716,79840783,清净园 宗家府 牛肉汤冷面 240g（3件起售）,Qingyuan Zongjiafu beef soup cold noodles 240g (3 pieces for sale)
9717,79840147,【五莲馆】嘉瑞 凉拌即食海蜇头4包装 共640g 日照特产,【Wulian Museum】 Jiarui salad jellyfish instant 4 packaging a total of 640g sunshine specialty
9718,79842775,晓芹 大连淡干海参 88克 28-32头 辽刺参干货礼盒 专柜品质,Xiaoqin Dalian dry light sea cucumber 88 grams of 28-32 Liao ginseng dry goods gift box counter quality
9719,79850993,三丰香油有机食品 纯芝麻酱麻汁火锅蘸酱拌菜拌面酱调味酱调味品 150g,Sanfeng sesame oil organic pure sesame sauce hot pot dipping sauce mixed with pickled noodles seasoning sauce 150g
9720,79293430,KDV俄罗斯进口巧克力休闲零食紫皮糖碎扁桃仁夹心巧克力净含量500克,KDV Russian imports of chocolate casual snacks purple sugar candy almonds sandwich chocolate net content of 500 grams
9721,74222307,【京东超市】爱倍 白能量助长奶糕幼猫粮500g 全毛种通用 天然幼猫粮 幼猫及怀孕母猫粮,[Jingdong Supermarket] love times white energy to help milk cake kitten food 500g all kinds of gross natural young kittens food kittens and pregnant mother cat food
9722,79844550,进口海鲜礼盒礼品卡提货券海鲜水产大礼包 寰球经典598型,Imported seafood gift box gift card delivery voucher seafood aquatic spree Global Classic 598 type
9723,79877533,金冠 优果奶酥糖果桃仁糖 喜糖优果奶酥牛奶糖约500g 非杏仁糖部分地区包邮 1包,Golden Delicious fruit candied fruit candy peach candied fruit milk sugar about 500g non-almond sugar in some areas 包邮 1 bag
9724,76226727,心然猫零食 猫磨牙棒木天蓼5只装 全猫种通用猫咪洁齿磨牙棒祛除毛球 5包,Cats Cats Snacking Cats Moxibustion Wood Day Polygonum 5 Pack All Cats Cat Cleaning Teeth Rods 5 Packs
9725,73657167,宠物罐头猫零食猫湿粮鲜封包多格漫凯迪曼猫咪开胃包餐包55g,Pet Canned Cat Snacks Cats Wet Grain Freshly Packed Duo Geman Kaidi Man Kitty Appetizing Pack Lunch Bag 55g
9726,87132023,魅族 魅蓝5s 全网通公开版 3GB+32GB 星空灰 移动联通电信4G手机 双卡双待,Meizu charm blue 5s full Netcom public version 3GB + 32GB Star gray mobile Unicom Telecom 4G mobile dual card dual standby
9727,74045354,伟嘉 宠物猫粮猫湿粮 成猫妙鲜包 精选鲜肝味85g单袋装,Wei Jia pet cat food cat food into the cat wonderful package fresh liver flavor 85g single bag
9728,79295654,良品铺子 焦糖味爆米花 奶油爆玉米花罐装零食好吃的膨化食品118g,Good shop shop caramel flavor popcorn cream popcorn canned snacks delicious extruded food 118g
9729,79849603,刺猬阿甘 口袋吐司 菠萝包果粒夹心手撕早餐面包年货送礼 760g*1箱,Hedgehog forrest Gump pomegranate pineapple bag fruit sandwich breakfast handbag breakfast gift 760g * 1 box
9730,73659867,美国进口嘉宝Gerber 泡芙条 车轮饼干 宝宝磨牙饼干零食辅食 婴儿磨牙棒 苹果车轮饼(8月+)----,US imports of Gerber Gerber puff wheel cookies baby molar teeth biscuits snack food supplement baby molar stick apple wheel cake (August +) ----
9731,79849264,宫品 鲍鱼汁 海参伴侣 宫品鲍汁20克*5袋,Palace abalone juice sea cucumber mate abalone sauce 20 grams * 5 bags
9732,73909337,禾仕嘉猫零食磨牙肉条幼猫成猫猫条 鱼肉条-10支-8g/支,Wo Shi Jia cat snacks molars meat kitten cat cats fish Article -10 -8g / support
9733,87480581,费列罗进口巧克力喜糖礼盒装马口铁结婚婚庆盒装婚礼成品含感恩节糖果公司团购送礼回礼毕业礼物 蒂芙尼蓝 2颗费列罗+6颗好时,Ferrero imports chocolate candy boxed tinplate wedding wedding boxed wedding products with Thanksgiving candy company buy gift gift graduation gift Tiffany blue 2 Ferrero +6 good time
9734,74222248,好主人通用型幼犬粮专用粮奶糕粮离乳期小奶狗狗粮泰迪金毛萨摩耶5斤全营养配方 补钙 不吃包退,Good master universal puppies food special cereal cake millet dog milk food dog food Taidi Jin Mao Samoyed 5 pounds full nutrition formula calcium do not eat Baotui
9735,81068984,婚房绒面结婚套喜剪纸婚庆绒布喜字窗花家具贴喜一包20张 龙凤一套 每套20张左右,Wedding room suede wedding sets of hi-cut paper wedding flannel hi-chang flower furniture stickers like a package of 20 Zhang Longfeng a set of about 20
9736,73656739,多格萨萨蜜 宠物食品 狗狗零食 400g鸡肉鳕鱼寿司 日式料理营养护肤美毛训犬奖励,多 格萨萨 honey pet food dog snacks 400g chicken cod sushi nutrition nutrition skin care beauty training dog reward
9737,79845628,【京东超市】西班牙 BELLINA 蓓琳娜 草莓果酱290g,[Jingdong supermarket] Spain BELLINA Beilin Na strawberry jam 290g
9738,79845607,【下单送半斤】Happygo 美国进口单J级车厘子（果径26mm-28mm） 750g,[Order to send half a pound] Happygo the United States imports a single J-level cherry (fruit diameter 26mm-28mm) 750g
9739,79843928,瑞鲜生 豇豆 约300g 新鲜蔬菜,Swiss fresh cowpea about 300g fresh vegetables
9740,96844019,大润谷 果汁qq糖软糖75g 圣诞节糖果喜糖 什锦味,Big Run Valley juice qq sugar candy 75g Christmas candy candy assorted taste
9741,73658235,皇家(royal canin) 狗粮 大型犬奶糕 幼犬粮 MAS30 1kg,Royal (canine) dog food large dog puppies puppies MAS30 1kg
9742,79845594,蒙都 内蒙古烤羊排熟食 500g/盒 加热即食,Inner Mongolia Mongolian mutton cooked 500g / box heating instant
9743,81442453,三星（SAMSUNG）Galaxy C5 Pro （C5010全网通）碧湖蓝 (4G RAM+64G ROM) 标配,Samsung (SAMSUNG) Galaxy C5 Pro (C5010 full Netcom) Bihu Blue (4G RAM + 64G ROM) Standard
9744,81215049,日本进口kracie玫瑰花香味糖 口香糖果 32g*10,Japan imported kracie rose scented sugar chewing gum 32g * 10
9745,73658631,麦富迪清口香 狗狗磨牙棒咬胶洁齿骨除口臭幼犬泰迪宠物训狗零食 梦幻组合,McDuffy Ching Ching Ling dog molar tooth stick bite plastic deodorant puppies Teddy pet training dog snacks dream combination
9746,73682088,狗狗磨牙棒狗零食狗骨头 宠物零食洁齿除臭狗咬胶 泰迪金毛拉布拉多大型犬 大号,Dogs Molars Dogs Snacks Dog Bones Pets Snacks Dentures Deodorant Dogs Chews Teddy Golden Retriever Labrador Large Dogs Large
9747,94905997,瑞士莲巧克力礼盒 Lindt进口巧克力生日礼物圣诞节礼物年会礼物伴手礼婚庆喜糖25粒礼盒装 紫色混装味礼盒,Swiss lotus chocolate gift box Lindt imported chocolate birthday gift Christmas gift annual meeting gift wedding candy 25 tablets gift box purple mixed flavor gift box
9748,81591659,一加手机5 (A5000) 8GB+128GB 星辰黑 全网通 双卡双待 移动联通电信4G手机,One plus cell phone 5 (A5000) 8GB +128 GB stars Black Netcom Dual SIM dual standby mobile Unicom Telecom 4G phone
9749,79843163,【京东直赔】梦尝客 进口越南黑虎虾 海鲜大虾 1千克 10只 海鲜水产,【Jingdong straight】 Dream taste imported Vietnamese black tiger shrimp seafood prawn 1 kg 10 seafood and fisheries
9750,74813921,伟嘉 宠物成猫猫粮 海洋鱼味300g单包尝鲜装,Wei Jia pet cat food marine fish flavor 300g single package taste fresh equipment
9751,73659200,森贝全犬种狗粮通用型犬粮10斤5kg金毛拉布拉多哈士奇德牧萨摩耶中型犬大型犬天然粮 5kg(2.5斤*2包),Sambe dog breed dog food universal dog food 10 kg 5kg Golden Retriever Labrador Husky deer Samoyed large dogs large dogs natural food 5kg (2.5 kg * 2 packs)
