,product_id,product_name,product_name_en
1199,79845250,山西特产 平遥牛肉原味牛肉卤牛肉真空包装400g 熟牛肉 免运费（部分地区）,Shanxi specialty Pingyao beef original beef stew vacuum packaging 400g cooked beef free shipping (in some areas)
1200,79844791,【京东超市】鲁花 食用油 浓香 葵花仁油 5L,[Jingdong supermarket Luhua oil sunflower kernel oil 5L
1201,89147785,正宗雅客糖果浓点夹心水果硬糖 散装250g 多口味 婚庆喜糖 休闲零食 圣诞节糖果 综合果味,Authentic Acacia Candy Concentrate Sandwich Fruit Hard Candy Bulk 250g Multi-flavored Wedding Candies Snacks Christmas Candy Comprehensive Fruity
1202,79296485,华为（HUAWEI） 荣耀8 青春版 手机 幻海蓝 全网通4G(3G RAM+32G ROM)标配,HUAWEI (HUAWEI) glory 8 youth version of mobile phone Magic Sea Blue Netcom 4G (3G RAM + 32G ROM) Standard
1203,90019472,绿箭（DOUBLEMINT）脆皮软心薄荷糖瓶装80g*6 口味拼请备注留言,Green arrow (DOUBLEMINT) crispy soft heart peppermint bottle 80g * 6 flavors fight please note message
1204,94378001,德国进口 英贝克IMPACT无糖压片糖 果味糖薄荷糖 草莓酸奶,Imported British Beck IMPACT sugar - free tablet pressure relief candy mint strawberry yogurt
1205,79295527,华为（HUAWEI） 荣耀8青春版手机 幻海蓝 全网通(3+32G)标配,HUAWEI (HUAWEI) glory 8 youth version of the mobile phone magic sea blue Netcom (3 + 32G) standard
1206,102519990,德芙士力架花生夹心巧克力 能量棒 婚庆喜糖果 全家桶装 户外运动旅游登山熬夜常备 零食 整箱5kg,De Peugeot peanut sandwich chocolate energy bar wedding candy wedding whole family barrel outdoor sports tourism mountain climbing stay-at-home snacks FCL 5kg
1207,81214705,路斯（Luscious）香肠鸡肉火腿肠 狗狗零食泰迪贵宾金毛幼犬成犬狗宠物零食480G,Luscious sausage chicken ham dog snacks Teddy VIP golden puppies dogs dogs pet snacks 480G
1208,73658886,凌采EVO 进口猫粮 无谷鸡肉火鸡配方 猫咪幼猫成猫老猫通用全猫主粮 15.4磅/7kg,Ling mining EVO imported cat food chicken Valley turkey recipe cat kittens cats and cats General Cat staple 15.4 pounds / 7kg
1209,79840055,双汇 猪带皮五花肉500g/袋,Shuanghui pig skin pork 500g / bag
1210,79843096,富爸爸 韩国泡菜 颗装白菜泡菜 1000g*2袋 约2000g 蔬菜,Rich dad kimchi kimchi cabbage kimchi 1000g * 2 bags of about 2000g of vegetables
1211,79840950,黄龙酸辣粉丝248g*1件（30袋）红薯粗粉四川特产方便食品零食小吃,Huang Long hot and sour fans 248g * 1 (30 bags) sweet potato starch Sichuan specialty convenience snacks snack snacks
1212,79294916,和情lotus缤咖时焦糖饼干 比利时进口焦糖味饼干糕点 休闲办公室零食 250g*3袋,Love lotus bee caramel biscuits Belgian imports caramel biscuits pastry casual office snacks 250g * 3 bags
1213,80520874,德芙巧克力丝滑牛奶4.5g万圣节糖果创意diy婚庆结婚喜糖成品含糖果 百年好合8粒装,Dove Chocolate Silky Milk 4.5g Halloween candy creative wedding marry candy
1214,87022635,蔡志 天润园老式薄荷糖棍500g清凉润喉醒脑提神糖果戒烟零食散装包邮 薄荷糖,Cai Zhi-day Run Park old peppermint stick 500g cool throat refreshing Candy quit smoking snacks bulk package Mints
1215,73659397,【买3免1】麦顿狗粮 成犬金毛萨摩拉布拉多阿拉斯加哈士奇狗粮中大型犬成犬天然银冠狗粮 10kg,[Buy 3 Free 1] Maitun dog food dog Golden Retriever Samora Labrador Alaska Huskies dog food dog large dog adult natural silver crown dog food 10kg
1216,88812256,曼妥思潮清凉无糖薄荷糖紫悦莓果味18克薄荷糖 儿童用糖休闲零食,Mentos tide cool sugar-free mint sugary Berry 18 grams mint candy for children with casual snacks
1217,79293978,绿箭口香糖300g（约100片）袋装 箭牌原味薄荷味口香糖清新口气 办公室休闲零食,Green Arrow gum 300g (about 100 tablets) Bagged Wrigley original flavor mint chewing gum fresh tone office casual snacks
1218,80551511,【旗舰店】金九月饼五仁叉烧月饼礼盒 广式吴川伍仁叉烧3斤团购月饼 中秋月饼,[Flagship store] Golden September cake Wu Rengyuan moon cake gift box wide Wuchuan Wu Ren 3 kilograms of sugar burning moon cakes moon cake
1219,95491326,烟雨集 礼花 婚庆礼花筒 庆典派对礼炮圣诞新年礼花 婚礼用品 玫瑰花瓣款礼炮 60cm,Yanyu set fireworks wedding ceremony flower tube celebration party salute Christmas New Year fireworks wedding supplies rose petal salute 60cm
1220,79844067,大易 广西小台农芒果 约2kg,Big Easy Guangxi little mango about 2kg
1221,108944215,马来西亚 LOT100一百份软糖【综合口味+芒果味】软糖喜糖节庆糖果1000g 进口零食品 综合果味1000g,Malaysia LOT100 one hundred fudge [comprehensive taste + mango flavor] candy candy festival candy 1000g zero food imports integrated fruit flavor
1222,79295308,包邮网红零食大钢珠糖瓶装可乐薄荷糖创意糖果休闲零食小钢珠弹珠糖100g 小钢珠（可乐味）,包邮 mail red snack big ball sugar bottle cola mint candy creative candy casual snacks small steel ball pill 100g small steel ball (cola)
1223,79841439,老一生鲜 新鲜 苦菊 苦叶 苦苣 苦菜 生菜 沙拉菜 500克,Old fresh fresh bitter chrysanthemum bitter bitter lettuce salad vegetables 500 grams
1224,79295554,比利时进口 吉利莲(GuyLian )榛仁浓黑巧克力礼盒装168g 年货礼盒黑巧纯可可脂,Belgian imports of Guilianlian (GuyLian) dark chocolate hazelnut gift box 168g New Year gift boxes of black pure cocoa butter
1225,99231586,Orion 好丽友 巧克力派14枚特惠装 476g/盒（20周年纪念版）,Orion Orion Chocolate 14 Pieces 476g / Box (20th Anniversary Edition)
1226,79852560,煎饼 山东沂蒙杂粮煎饼 土法加工 手工制作,Pancake Shandong Yimeng grains pancake soil processing by hand
1227,73681813,憨憨乐园 宠物洁齿骨狗咬胶 磨牙棒 幼犬狗狗零食羊蹄羊脚牛骨 真羊骨6支装,Han Yu Park Pet Kennedy Bone Dog Bite Molar Rod Puppy Dog Snacks Sheep Sheep Foot Bone Ivory 6 sticks
1228,74544284,日本进口WAKODO和光堂婴幼儿饼干威化宝宝磨牙棒小馒头蔬菜饼干营养辅食 南瓜曲奇磨牙饼干AO10,Japan imported WAKODO and Kodo infant biscuits Granville baby molar stick small bread vegetable biscuits nutrition food supplement pumpkin cookie cookie teeth AO10
1229,73659615,佑达发育宝猫粮BK30 子母猫幼猫粮天然活力幼猫粮13kg,Youda development treasure cat food BK30 kittens cat kitten natural activity Kittens 13kg
1230,80163999,【新年货】小米5X 美颜双摄拍照手机 4GB+64GB 黑色 全网通4G手机 双卡双待,[New Year] millet 5X beauty dual camera phone 4GB + 64GB Black Netcom 4G mobile phone dual sim dual standby
1231,79846621,冠云 山西特产 一品香冠云平遥牛肉(五香味)零食装228g,Guan Yunshan specialty products a fragrant cloud Pingyao Beef (five fragrance) snacks loaded 228g
1232,73659889,蒙贝双只断骨180g 狗零食狗狗磨牙棒耐咬骨头咬胶宠物食品,Beyblade 180g dog snacks dog teeth grinding bar bite bite chew pet food
1233,79296827,阿尔卑斯（ALPENLIEBE） 阿尔卑斯牛奶味硬糖棒棒糖 夹心太妃糖圣诞节糖果 原味200g*1袋,ALPENLIEBE Alpine milk-flavored candy Lollipop Sandwich Toffee Christmas Candy Original 200g * 1 bag
1234,97459518,冠生园 大白兔奶糖400g铁听装 3种口味可选 单品 喜糖婚庆糖果 牛奶味,Guan Sheng Yuan rabbit white sugar 400g iron canned 3 flavors optional single product candy wedding candy milk taste
1235,73658521,路斯Luscious宠物狗狗零食 原皮咬胶牛皮结10支装 泰迪金毛磨牙棒咬胶 白色 200g,Luscious Luscious dog pet food leather chewing leather knot 10 sticks Teddy Golden hair molar stick chewing gum white 200g
1236,79293478,魔吻（AMOVO） 巧克力礼盒装糖果纯可可脂手工礼物情人节生日创意礼品送女友,Magic kiss (AMOVO) chocolate gift box candy cocoa butter handmade gift Valentine's Day creative gift to his girlfriend
1237,80121632,不二家 果味乳酸大棒棒糖 菠萝味+芒果味+草莓味+青苹果味 108g,Not two fruit Lactate Lollipop pineapple + mango + strawberry + green apple flavor 108g
1238,79848136,东来顺 小羔羊肉片 300g/袋*3 整肉原切 清真食品,Donglaishun small lamb slices 300g / bag * 3 Whole meat cut raw food
1239,89901795,不二家（FUJIYa） 不二家棒棒糖60支桶装儿童喜爱零食送礼盒硬糖喜糖水果糖果 (香醇牛奶+乳酸牛奶)348g--罐装60支,FUJIYa not only two lollipops 60 barrels of children's favorite snack gift box hard candy candy fruit candy (mellow milk + lactose milk) 348g - canned 60
1240,79295524,联想ZUK Edge 臻享版 6G+64G 陶瓷白 全网通4G手机 双卡双待,Lenovo ZUK Edge Edition enjoy 6G +64 G ceramic white netcom 4G phone dual sim dual standby
1241,89147799,爱莲巧 巧克力 俄罗斯进口 牛奶味迷你装15g,Love Lotus delicacies imported Russian milk flavor mini 15g
1242,79295837,德芙（Dove） 德芙巧克力礼盒装棒棒情人节送女友新年糖果礼物 京东配送+紫此一生,Dove (Dove) Dove Chocolate Gift Box Bang Bang Valentine's Day to send his girlfriend New Year candy gift Jingdong Delivery + Purple this life
1243,79294937,【领券满99-50】徐福记玉米软糖 休闲零食糖果376gx4袋 散装喜糖儿童糖果,[Receipt voucher 99-50] Xu Fu Ji corn candy casual snacks candy 376gx4 bags of candy in bulk children's candy
1244,91032955,德芙巧克力礼盒【深情】牛奶巧克力赠小熊送女友生日礼物休闲零食,Dove chocolate gift box [affectionate] milk chocolate gift bear sent girlfriend birthday gift casual snacks
1245,108628678,不二家 圣诞节糖果礼盒装南瓜灯切片糖棒棒糖千纸鹤混合水果平安夜糖果袋送儿童小朋友女友礼物,Not two Christmas candy gift box pumpkin lights sliced ​​sugar lollipop paper cranes mixed fruit Christmas eve candy bags to send children's children girlfriend gifts
1246,79847811,大洋世家 熟冻智利帝王蟹 1kg 盒装 袋装 海鲜水产,Ocean family cooked Chile king crab 1kg boxed seafood bags
1247,79493630,德芙Dove巧克力 M&M's牛奶 花生巧克力豆 妙趣畅享碗装270g牛奶味 混合味情人节 牛奶味碗装270g,Dove Dove chocolate M & M's milk peanut chocolate beans wonderful fun enjoy bowl 270g milk taste mixed flavor Valentine's milk flavor bowl 270g
1248,79294360,上好佳棉花糖80g*8袋 充气软糖香草口味草莓味怀旧休闲小吃零食品 四口味各2袋,Good good marshmallow 80g * 8 bags of soft gummy vanilla flavors of strawberry nostalgia nostalgic snacks snacks four taste each 2 bags
1249,79877489,利拉焦糖黑糖饼干约228g经典下午茶点心饼干 特产休闲零食品 黑糖味,Lira caramel brown sugar cookie about 228g classic afternoon snacks biscuits specialty snacks zero snack
1250,98337519,三只松鼠饼干蛋糕手撕层层香1000g整箱装 酵母面包早餐软面包礼盒,Three squirrels biscuits cake layer of incense layer 1000g FCL yeast bread breakfast soft bread gift box
1251,96843977,【包邮】KDV俄罗斯进口零食紫皮糖威化饼碎扁桃仁夹心糖果巧克力士力架原包装1kg装休闲食品 紫皮糖原包500克2连包,[包邮] KDV Russia imported snacks purple sugar wafer crumble almonds sandwich candy chocolate snickers original packaging 1kg snack food purple glycogen package 500 g 2 packets
1252,87480474,德芙（Dove） 巧克力 6g散装巧克力糖果结婚喜糖 混合口味500g 结婚礼品喜糖批发 香浓黑巧克力500g,Dove chocolates 6g bulk chocolate candy wedding candy mixed taste 500g wedding gift candy wholesale fragrant dark chocolate 500g
1253,79845046,舌尖上的地标 越南进口红心火龙果水果 6-8个装 总重约2.5kg,Tongue on the landmark Vietnam imported red heart dragon fruit 6-8 installed gross weight of about 2.5kg
1254,74417214,领卷减现 比瑞吉天然狗粮 比瑞吉俱乐部成犬粮 10kg 全犬种通用型成犬狗粮,Collar roll down than the natural food than St. Regis Beagle Club adult dog food dog 10kg dog breeds general purpose dog food
1255,101339399,百草味 夹心麻薯210g 休闲零食糕点小吃 台湾风味特产 MJ 抹茶口味,Baimi flavor sandwich Moxi 210g casual snack pastries snack Taiwan specialty MJ Matcha taste
1256,79842226,奶酪内蒙古特产零食 犇原 原味乳酪独立包装,Inner Mongolia specialty snacks cheese original original cheese independent packaging
1257,96190136,百草味 年货坚果炒货 巴旦木仁夹心海苔脆片40g/盒,Baicao flavor Nuthatter nuts paste Pakistani wood kernel sandwich seaweed chip 40g / box
1258,74417464,诺瑞好之味狗粮牛肉成犬专用粮10kg泰迪边牧萨摩耶全犬种宠物粮食,Norrie good taste dog food beef adult dog food 10kg Teddy border herd Samoyed dog pet food
1259,79841992,福建特产 红皮香蕉 2.5kg装 AAA级新鲜水果香蕉美人蕉 非小米蕉芭蕉,Fujian specialty red banana 2.5kg loaded AAA fresh fruit banana canna banana non-millet banana
1260,79842167,【桂林馆】花桥 红油腐乳270g*2瓶 桂林三宝 红方豆腐乳,[Guilin Museum] Huaqiao red bean curd 270g * 2 bottles Guilin Sambo red bean curd
1261,74330078,路斯 宠物狗狗零食狗狗湿粮 狗罐头湿粮 高营养罐头 原味鸡肉(全犬种用)600g,Louth dog pet dog food dog wet food dog canned wet food high nutrition canned chicken (all kinds of dogs) 600g
1262,79295581,德芙（Dove） 爱心铁盒巧克力礼盒装丝滑牛奶4.5g结婚婚庆喜糖成品含糖果商务礼品 红色,Dove Love Heart Box Chocolate Gift Box Silky Milk 4.5g Wedding Wedding Candies Products Candy Containing Business Gifts Red
1263,93692909,彩虹电热毯单人电褥子无级调控电毯子 长1.6米宽1米（花色随机）1503,Rainbow electric blanket single electric mattress adjustable electric blanket length 1.6 meters wide and 1 meter (random colors) 1503
1264,81215161,【京东超市】曼妥思无糖口香糖 清劲特强薄荷味口香糖 多种口味可选 56g（约35粒）*6瓶 青柠薄荷味6瓶,【Jingdong Supermarket】 Mentos sugar-free chewing gum strength strong mint flavor gum variety of flavors optional 56g (about 35) * 6 bottles of lime and mint 6 bottles
1265,101690211,日本原装进口 高岗（Takaoka）北海道黑白混合装牛奶夹心巧克力礼盒 40块 330g,Japan imported Takaoka Hokkaido black and white mixed milk sandwich chocolate gift box 40 330g
1266,81068901,诺梵 纯可可脂黑巧克力礼盒装150g/盒 糖果休闲零食生日礼物送女友 65%可可微苦,Norman pure cocoa butter dark chocolate gift box 150g / box candy snacks snack birthday gift girlfriend 65% cocoa bitter
1267,79294549,【第二件半价】瑞麦丰 徐福记散装糖果 零食婚庆喜糖批发酥糖棉花糖棒棒糖 混合口味 棒棒糖500克混合装,[The second half price] Swiss abundance Xu Fu Chi bulk candy snacks wedding candy wholesale candy candy candy lollipops mixed taste lollipops 500 grams mixed
1268,79295338,德佳维 60%70%纯黑巧克力多口味组合纯可可脂偏苦零食 DIY 烘焙巧克力,De Jia Wei 60% 70% pure black chocolate multi-flavor combination of pure cocoa butter snacks DIY baking chocolate
1269,79493674,幽幽兔结婚用品喜糖盒子喜糖袋零钱包婚庆用品喜糖包装卡包 中号元宝20个 配中国结(自己系哦),Faint rabbit wedding supplies wedding candy boxes candy bags purse wedding supplies candy package card package No. 20 with Chinese knot ingot (own Department of Oh)
1270,79840083,八喜 冰淇淋 550g*1桶 提拉米苏口味（2件起售）,Eight ice cream 550g * 1 barrel tiramisu taste (2 pieces for sale)
1271,80361071,Aixi无糖薄荷糖750g（柠檬味）约500粒,Aixi sugar-free peppermint 750g (lemon flavor) about 500 tablets
1272,108379398,趣悠悠 年货糖果 星空糖果棒棒糖10支礼盒情人节儿童节送男女朋友小朋友生日礼物 星空款礼盒（10支）,Fun Yo Yo candy star candy lollipops 10 gift box Valentine's Day Children's Day to send boyfriend and girlfriend children birthday gift star style gift box (10)
1273,73657790,皇家狗粮 大型犬幼犬狗粮16kg（4kg*4）哈士奇金毛德牧,Royal dog food large dog puppies dog food 16kg (4kg * 4) Huskies Golden Mao Demu
1274,79295670,奥地利进口德芙巧丝威化夹心巧克力棒 糖果巧克力36支202.5g 圣诞节新年情人节生日礼物,Austrian imports De Fu Qiao Si wafer sandwich chocolate bar candy chocolate 36 202.5g Christmas New Year Valentine's Day birthday gift
1275,79849988,吴大嫂 吴大嫂猪肉芹菜馅水饺1X800g. Item#:617215,Sister Wu sister pork celery stuffing dumplings 1X800g. Item #: 617215
1276,86843245,卡曼帝 巧克力酱烘焙原料 DIY白巧克力酱 蛋糕装饰,Kamandu chocolate sauce baking ingredients DIY white chocolate sauce cake decoration
1277,79295058,怡浓92%86%纯黑巧克力礼盒 纯可可脂4口味48块独立装糖果礼盒生日礼物送女友 尊贵黑264g,92% 86% pure dark chocolate gift box pure cocoa butter 4 taste 48 independent candy gift box birthday gift to his girlfriend noble black 264g
1278,103332724,【海南馆】海风堂糕点260g海南特产软糖果干休闲零食糕点小吃 芒果糕,[Hainan Hall] sea breeze restaurant pastry 260g Hainan specialty soft candy dried snack snack pastry snacks mango cake
1279,79493530,大白兔 原味奶糖 227g/袋,Rabbit Original Toffee 227g / bag
1280,79295815,韩美禾 儿童棒棒糖 63g/袋圣诞节糖果万圣节糖果韩国进口 1包7种味道 五角星棒棒糖,Han Mei Wo children's lollipops 63g / bag Christmas candy Halloween candy Korea imported 1 pack of 7 flavors Pentagram lollipops
1281,79851188,【199-100】老北京特产红螺羊羹混合口味500g传统特色休闲美味零食,【199-100】 Old Beijing specialty red conch soup mixed taste 500g traditional characteristics of leisure snacks
1282,106359508,水星家纺（MERCURY）婚庆提花绣花大红六件套 家有囍事 加大双人1.8米床喜庆结婚床上用品,Mercury Home Textiles (MERCURY) wedding jacquard embroidered red six-piece family has a large double 1.8-meter bed festive wedding bedding
1283,73681451,【2件9.5折】金赏 宠物猫罐头170g/罐 幼猫罐头猫咪鸡肉虾仁蟹肉湿粮猫零食 猫罐头（金枪鱼+蟹肉）12罐,【2 Pieces 9.5%】 Gold Pet Cat Canned Food 170g / Canister Kittens Canned Cats Chicken Shrimp Crab Wet Food Cat Snacks Canned Cats (Tuna + Crab) 12 cans
1284,100151394,彩虹暖手宝毛绒电热水袋充电式暖宝安全防爆已注水暖水袋,Rainbow hand warmer plush electric hot water bottle rechargeable warm treasure safety explosion-proof plumbing water bag
1285,73656869,海鲜王国（Sea Kingdom）猫罐头 宠物食品零食猫粮猫咪零食猫罐头猫湿粮 白身吞拿鱼美味鲑鱼85g,Sea Kingdom Cats Canned Food Pet Food Cat Food Cats Snacks Cats Cat Wet Food White Tuna Tuna Salmon 85g
1286,108042104,包邮年货绿草香荧光棒棒糖 多口味 1.32千克120支 棒棒糖喜糖节日礼品送礼物,New Year green lush fluorescent lollipop flavor 1.32 kg 120 candy lollipops holiday gifts to send gifts
1287,79848026,东来顺 香辣牛肉串 400g/袋（约20串）调理肉串 烧烤食材,Donglaikun spicy beef skewers 400g / bag (about 20 skewers) Conditioning skewers barbecue ingredients
1288,79845150,丝路亚心_原味生腰果250g*4袋原味生腰果仁坚果干果特产炒货 全家可食用办公室零食,Silk Road Asia Heart _ original raw cashew 250g * 4 bags of raw raw nuts dried fruit nuts roasted seeds and nuts whole family edible office snacks
1289,79844580,【京东超市】蔡林记旗舰店 武汉热干面蔡林记湖北特产干拌面非油炸方便面泡面8包装920g,[Jingdong supermarket] Cai Linji flagship store Wuhan hot dry noodles Cai Lin Kee Hubei specialty dried noodles non-fried instant noodles 8 Pack 920g
1290,108042071,澳洲麦提莎（Maltesers）巧克力麦丽素巧克力豆 黑麦丽素豆90g*2盒装,Australian Maltesers chocolate maltose chocolate beans rye beans 90g * 2 boxed
1291,79841181,金钻植物甜味淡奶油稀奶油 鲜奶油植脂甜奶油蛋糕裱花1L烘焙原料18.5,Golden Diamond sweet plant cream whipped cream creamer sweet cream cake decorating 1L baking materials 18.5
1292,79840239,誉福园 秭归夏橙脐橙 2kg 新鲜水果橙子,Fu Yu Garden Zigui summer orange 2kg fresh fruit oranges
1293,79293807,结婚喜糖批发徐福记糖果（薄荷糖 棉花糖 什锦糖3款可选）婚庆糖果 薄荷糖1000g,Wedding candy wholesale Hsu Fu Kee candy (Mint candy cotton candy assorted sugar 3 optional) Wedding candy mint 1000g
1294,73659860,麦富迪猫咪恋肉粒包 宠物猫咪湿粮猫用鲜封包妙鲜包猫零食 混合味 整盒12包,Mai Fu Di cats love meat particles pet cats wet food cat with fresh packets Miao fresh cat snacks mix of taste full box of 12 packets
1295,99234261,彩虹暖手器充电式暖手宝大号电暖宝暖手炉,Rainbow hand warmer rechargeable hand warmer large electric warm hand warmer
1296,79854886,保涞福五香牛腱200g牛肉卤牛肉熟食酱牛肉 腱子肉保定特产小吃真空包装 五香牛腱,Baofu five spices beef tendon 200g beef halogen beef cooked sauce beef tendon meat Baoding specialty snacks vacuum-packed spiced beef tendon
1297,76686101,伟嘉（Whiskas）宠物妙鲜包 成猫牛肉 85g*3,Whiskas Pet Wonderful Kitten Beef Cat 85g * 3
1298,96843944,徐福记 黑糖话梅糖 婚庆喜糖果 硬糖 混合口味 468g,Hsu Fu Kee brown sugar words sugar wedding wedding candy hard candy mixed taste 468g
1299,91032960,阿咪不加蔗糖椰子糖100g满口香咖啡水果糖果零食 无糖食品无蔗糖高血糖中老年人糖尿病人食品 1袋椰子糖,Amy without sugar coconut sugar 100g mouthful of fragrant coffee fruit candy snacks sugarless food without sugar high blood sugar in the elderly diabetes food 1 bag of coconut candy
1300,73746398,皇家猫粮 K36怀孕哺乳期母猫及12月以下幼猫粮 400g,Royal Cat Food K36 pregnant lactating female cats and below December kittens 400g
1301,73660577,优贝加 磨牙棒宝宝辅食 香蕉味果蔬味婴儿磨牙饼儿童营养零食6个月婴幼儿婴干2盒装,Youbei Jia molar stick baby food supplement banana flavor fruit and vegetable baby molar cake children nutrition snack 6 months baby infant dry 2 boxes
1302,79838922,泰国进口 京都念慈菴枇杷糖 60g 润喉糖 水果味糖果零食 硬糖,Thailand Ninjago Pomegranate Loquat 60g Thai imports of fructose fruity candy snacks hard candy
1303,73681998,麦富迪猫湿粮 幼猫零食肉粒包宠物猫 猫粮罐头半湿粮猫食 三文鱼+维生素,McDuffie Cats Wet Food Kittens Snacks Pellets Pet Cats Cat Food Canned Food Semi-Wet Food Cats Salmon + Vitamins
1304,73658810,艾尔狗粮泰迪金毛幼犬粮蛋黄奶糕贵宾大小型犬通用型成犬天然犬粮 艾尔成犬蛋黄多维1.5KG,Aier dog food Teddy golden hair puppies food egg yolk cake VIP large and small dogs general-purpose adult dog food Aier adult dogs yolk multi-dimensional 1.5KG
1305,94059720,嘴巴香 包邮 芝麻花生牛皮糖 牛筋糖特产零食小吃橡皮软糖果1000g多省非,Mouth incense sesame peanut cowhide sugar tendon candy specialty snacks snack gum soft candy 1000g multi-provincial non-
1306,79838950,【第二件0.9元】闫老碎 冰淇淋梨红皮梨秦岭梨子 红啤梨 新鲜采摘水果 送吸管 1250g,[The second 0.9 yuan] Yan old broken ice cream pear red pear Pear red pear Pear freshly picked fruit delivery pipe 1250g
1307,79842422,明治（meiji）香草味冰淇淋 杯装 108g （2个起售）,Meiji vanilla ice cream cup 108g (from 2)
1308,76048570,【零食赠不停】纽萃派大型犬专用天然狗粮 成犬幼犬全阶段 哈士奇阿拉斯加2.5kg,[Snack gift non-stop New Zealand School large dog special natural dog food puppies adult stage Husky Alaska 2.5kg
1309,94378009,诺基亚6 (Nokia6) 4GB+64GB 银白色 全网通 双卡双待 移动联通电信4G手机,Nokia 6 (Nokia6) 4GB + 64GB Silver White Netcom Dual SIM dual standby mobile Unicom Telecom 4G mobile phone
1310,74988977,派得狗粮泰迪贵宾小型犬成犬5kg宠物粮食 .,Pet dog food Teddy VIP small dogs into dogs 5kg.
1311,81442501,GODIVA歌帝梵黑巧克力礼盒（16片装）,GODIVA GODIVA dark chocolate gift box (16 pieces)
1312,73734407,伊纳宝猫零食 妙好鲜封包 啾噜 湿粮包 金枪鱼和扇贝柱 14g*8支,Inna Po cats snacks wonderful package fresh package tuna wet food package tuna and scallop 14g * 8
1313,74222250,奥丁狗粮 工作犬通用型幼犬狗粮20kg 金毛泰迪德牧,Odin dog working dog general puppy dog ​​food 20kg Jin Mao Teddy German animal husbandry
1314,91032927,加果多 薄荷糖750g/袋 圈圈水果糖清凉香口糖 5种口味任选 芒果味,Plus fruit mint 750g / bag circle fruit sugar Cool chewing gum 5 flavors Optional mango flavor
1315,73660316,耐威克 幼犬狗粮 宠物 贵宾泰迪狗粮 10kg,Breitling puppies dog pet pet VIP Teddy dog ​​food 10kg
1316,79850097,山东 金乡紫皮多瓣蒜干大蒜头 2.5kg,Shandong Jinxiang purple skin garlic clove garlic head 2.5kg
1317,79847686,爱奇果 陕西徐香猕猴桃新鲜奇异果12个 单果80-100g 新鲜国产猕猴桃水果,Love odd fruit Shaanxi Xu Xiang kiwifruit fresh kiwi 12 single fruit 80-100g fresh domestic kiwi fruit
1318,79839202,宇仔 素大刀肉 辣条 休闲零食品 麻辣 小吃礼包 258g,Yu Tsai bold knife meat spicy snack zero spicy snack package 258g
1319,79843828,农鲜生 美国进口车厘子 (约450g) 果径约26-28mm,Agricultural freshmen US imports of cherries (about 450g) fruit diameter of about 26-28mm
1320,74417432,澳可维（AOKELLWE）天然低盐哈士奇阿拉斯加犬幼犬狗粮 幼犬粮 光泽美毛去口臭护目护肠胃 中型大型犬粮2.5kg,AOKELLWE natural low salt Siberian husky dog ​​Alaska puppies dog food puppy grain beauty hair to bad breath to protect the eyes of the large-scale gastrointestinal food dog 2.5kg
1321,73953656,艾尔 猫粮猫咪食品天然粮 宠物主粮 1深海鱼猫粮 500g,El cat food cat food natural grain pet staple food a deep sea cat food 500g
1322,79848168,【茂名馆】 流油真空熟盐蛋20枚装 茂名馆 真空熟咸鸭蛋 20枚,【Maoming Museum】 oil vacuum cooked salt egg 20 pieces Maoming Hall vacuum cooked salted duck eggs 20
1323,80521332,【36支装】亚禾零食狗狗磨牙棒幼犬洁齿磨牙骨泰迪狗咬胶除口臭宠物训练零食 混合口味,【36 sticks】 sub-Wo snacks dog canine stick puppies denture molar teeth Teddy dog ​​chewing gum in addition to bad breath pet training snacks mixed taste
1324,79844375,海霸王 散称火锅丸子组合装 1kg（10袋）,Sea King said the hot pot meatball combination of 1kg (10 bags)
1325,89801929,良品铺子 美式西梅108g 话梅 梅子 西梅 休闲零食,Good shop American plum plum 108g plum plum leisure snacks
1326,79293690,梁丰 麦丽素25g*30包 巧克力豆喜糖果 80后休闲怀旧零食品,Liang Feng Mai Li Su 25g * 30 bags of candy beans after 80 casual nostalgia candy zero food
1327,82616887,费列罗巧克力礼盒装 男女生日创意礼品情人节生日女人节节日礼物圣诞节糖果 三八蝴蝶节 女员工 18粒金色,Ferrero Rocher chocolate gift box birthday gift for men and women Valentine's Day birthday women's day gift Christmas candy thirty-eight Butterfly Festival female staff 18 gold
1328,95213528,马来西亚进口 Alfredo爱芙 99%香浓黑巧克力礼盒装 100g/盒,Malaysia imported Alfredo Love 99% fragrant dark chocolate gift boxed 100g / box
1329,75520523,Primo 猫粮罐头湿粮 泰国进口成猫幼猫零食宠物食品 80g/罐 金枪鱼+吻仔鱼,Primo Cat Food Canned Wet Food Thailand Imported Cats Kittens Snacks Pet Food 80g / Cans Tuna + Kiss Luna
1330,101690287,德芙巧克力4.5g 原味丝滑牛奶巧克力糖果结婚庆喜糖散装批发500g 4.5g喜糖经典款 500G,Dove chocolate 4.5g original silky milk chocolate candy wedding candy wholesale 500g 4.5g candy classic 500G
1331,79293963,德芙（Dove） 巧克力分享碗装 糖果巧克力休闲零食丝滑牛奶香浓黑等多种口味可选情人节年货 香浓黑巧252g,Dove (Dove) chocolate sharing bowls candy chocolate snack snacks silky milk fragrant black and other flavors optional Valentine's Day fragrant dark fresh 252g
1332,74330079,好主人金毛拉布拉多专用粮成犬粮中大型犬狗粮通用型天然粮美毛鸡肉味5斤,Good host Golden Retriever Labrador special food dog food in large dog food General natural grain beauty chicken meat flavor 5 pounds
