,product_id,product_name
12267,73658620,艾天力 狗粮 金毛拉布拉多萨摩耶阿拉斯加德牧大型犬20kg40斤 幼犬狗粮
12268,91283097,彩虹 DR30-1 彩虹充电式电热暖手器暖手宝（321)（直径约12CM）(小号)电热饼暖手炉 隔热套颜色随机
12269,79839477,鲜逢 冷冻龙虾味球 225g 12粒 袋装 烧烤食材 海鲜水产
12270,107095358,妙卡（MILKA）融情牛奶巧克力 书盒装糖果零食 84g
12271,79845292,希菲新奥尔良烤鸡翅风味烤鸡中翅500g装约11只鸡翅膀微波加热即食
12272,87480488,　miyu迷语鲜巧克力松露 75g*4袋抹茶纯黑牛奶椰蓉4种口味多省非自营 牛奶
12273,79849452,好想你 干果零食 新疆特产 鲜甜红枣 即食免洗 阿克苏灰枣500g/袋
12274,79848407,蟹大王 阳澄湖六月黄大闸蟹现货10只装鲜活实物 【买8只送2只】 2.2-2.5两（买8只送2只）
12275,79839178,三都港 冷冻无公害黄花鱼 700g 2条 袋装 海鲜水产
12276,79845754,简单滋味 冷冻东海黄鱼 400g 3-4条 袋装 海鲜水产
12277,79493627,一百份（COCOALAND）芒果果汁软糖 1千克X1袋 Item#:340100
12278,79845688,贵州土鸡 剑河小香鸡 1000g 鸡肉礼盒农家散养扶贫土鸡笨鸡
12279,107098357,可康牌COCON多口味软糖500g马来西亚进口糖果秋季婚庆精美糖果办公室零食
12280,73658605,麦富迪狗狗零食猫狗罐头整箱泰迪金毛牛肉罐头狗湿粮375g*12宠物拌饭大型犬小型犬通用 牛肉
12281,73746448,皇家猫粮 H33美毛成猫粮2kg
12282,79841563,三养火鸡面韩国进口双倍超辣核弹火鸡拌面方便面泡面140g*5包 红色2倍超辣核弹火鸡面
12283,79296411,利拉比利时风味饼干焦糖味/黑糖味800g独立小包装 酥性饼干休闲零食品 焦糖味
12284,73858583,伊纳宝猫零食 妙好味润猫罐头猫湿粮白肉罐头 海洋鱼罐头80g*12罐
12285,74544265,宝路狗粮 中小型成犬粮泰迪金毛贵宾哈士奇通用型宠物粮 牛肉味4kg
12286,78152025,耐吉斯狗粮 （SOLUTION）进口宠物狗粮 泰迪金毛萨摩耶比熊低敏天然粮犬粮 幼犬3磅（1.36kg)
12287,74330121,正楷狗粮 阿拉斯加幼犬专用狗粮 犬主粮 鱼子酱 雪橇犬专用 20kg
12288,79295279,【顺丰配送】费列罗进口巧克力88粒礼盒 情人节礼物
12289,79839259,【京东直赔】神丹 皮蛋松花蛋 20枚 无铅工艺 1kg
12290,100151389,德芙巧克力醇黑66%排块80g大块黑巧克力休闲零食送女友节日生日礼物
12291,87022622,进口雀巢胶囊咖啡粉无糖咖啡10粒/盒 奈斯派索胶囊咖啡nespresso胶囊咖啡机 甜美焦糖胶囊咖啡-caramelito
12292,80361123,澳大利亚进口 雅乐思Timtam澳洲进口原味巧克力夹心饼干2袋饼干糕点孕妇休闲零食 原味+焦糖味
12293,81442494,徐福记 喜字夹馅棉花糖 夹心软糖口味随机混发 500g婚庆喜糖散装 休闲零食 混合口味
12294,107437749,良品铺子 带鱼86g 鱼肉 肉干肉脯 休闲零食零食 烧烤味
12295,79840731,马来西亚进口 马奇新新 香草夹心巧克力威化饼干 90g 休闲零食
12296,79843182,思念 上汤小云吞 珍味三鲜口味 400g （50只）
12297,79840717,海天下 冷冻鲜扇贝肉柱 200g 袋装 海鲜水产
12298,79841528,哈根达斯卡代金卡现金卡尊礼卡 冰激凌冰淇淋蛋糕卡全国通用300元面值
12299,97459502,箭牌 绿箭无糖薄荷糖 144g(12g×12瓶)瓶装 整盒出 四种口味任选 (冰柠薄荷味)
12300,79490113,宝路 成犬妙鲜包 泰迪妙鲜包金毛湿粮鸡肉牛肉味狗狗零食 鲜肝100g
12301,75520530,Primo 猫粮罐头湿粮 泰国进口成猫幼猫零食宠物食品 80g/罐 金枪鱼+鸡肉
12302,73953768,奥丁 宠物大小型幼犬狗粮 泰迪金毛拉布拉多 2.5kg(500g*5袋)
12303,79850794,【寿光馆】圣德利绿南瓜贝贝南瓜板栗迷你南瓜新鲜蔬菜绿色蔬菜寿光特产 1000g
12304,73658689,麦富迪Myfoodie宠物狗粮牛肉双拼中大型犬粮10kg
12305,79294416,彩虹杀蟑饵剂蟑螂药蟑螂胶饵除蟑螂药剂连环杀蟑 3+1个/盒 5800
12306,79844306,【京东超市】和情缤咖时焦糖饼干 312.5g(50片）
12307,79339250,魅族 魅蓝note3 全网通公开版 16GB 银色 移动联通电信4G手机 双卡双待
12308,79846867,【新品惊爆款】冠云 山西特产 筋肉香恋 牛肉牛蹄筋家庭装(200克X3袋)600g
12309,79295072,德芙Dove巧克力 脆香米牛奶碗装216g*3 零食品 大礼包喜糖批发情人节年货生日礼物
12310,73658165,伟嘉 宠物猫粮猫湿粮 大龄猫妙鲜包（8岁以上）金枪鱼味85g单袋装
12311,79844327,【3天内发货】红心火龙果5斤装 单果约100-300g 云南水果 火龙果小果
12312,79295125,古松 单晶冰糖 454g 炖品泡茶煲汤冲调饮料调味
12313,89065725,乐事（Lay's）无限薯片 零食 休闲食品 清新乳酪味104g罐装 百事食品
12314,79844269,稻香金典 北京烤鸭1000g （五香味）
12315,79296957,莫维斯磨砂硅胶防摔手机壳手机套 联想黄金斗士S8 4G版/联想A7600-m 脆香米
12316,90206132,DY 橙皮蔓越莓蓝莓夹心白巧克力豆纯可可脂休闲零食大礼包礼盒装送女友糖果巧克力元旦礼物 橙皮夹心
12317,79295187,TORO 品鉴大师系列 手工黑巧克力礼盒 纯黑纯可可脂 送老板商务送礼 生日礼物情人节礼物
12318,79847923,心中甜 新疆灰枣 零食休闲 蜜饯果干 和田特产小红枣子一等 小灰枣500g
12319,74866730,麦富迪肉粒包 宠物猫咪湿粮猫用鲜封包妙鲜包猫零食 混合味 12包整盒装
12320,77919848,英氏（Engnice） 宝宝炭烧棒儿童磨牙棒婴儿饼干牛奶味115g 1瓶
12321,79842744,月盛斋 清真熟食年货休闲零食 北京特产 北京烤鸭1000g
12322,79842017,中华老字号 乌镇特产 三珍斋 熟食卤味 肉干肉脯 休闲食品 虎皮凤爪200g
12323,73657937,力狼猫粮 幼猫成猫通用天然猫食 宠物店猫咪主粮 鱼肉味1.5kg3斤
12324,79842081,【京东超市】天地粮人 有机 黑米 1.25kg（无添加 无染色 东北 五谷 杂粮 粗粮 真空装 大米 粥米伴侣）
12325,79295679,领券满99减50 雅客益牙木糖醇无糖口香糖56g 办公室休闲零食 润喉清新口气薄荷糖 薄荷味
12326,109243253,恒慧（HERE·V）松仁香肚350克 特色熟食 北京特产 休闲小吃
12327,79296859,费列罗 巧克力礼盒装2粒创意生日礼物 结婚庆喜糖果 婚庆回礼 商务小礼品公司节日送礼团购 红色
12328,79843081,新疆特产塔城耶门勒牛肉干50g 孜然味
12329,73658474,味它狗粮金毛幼犬狗粮金毛专用幼犬狗粮中大型幼犬粮10kg/箱
12330,79845199,爱氏晨曦（Arla）儿童奶酪条 香蕉味 108g 丹麦进口（6条装 再制干酪）
12331,79845287,广西特产 百色田林八渡酸笋丝300gX4袋 泡制腌制酸笋丝 螺蛳粉酸笋丝 桂林米粉酸笋丝
12332,73681407,创意日式和纸胶带贴萌猫日记手帐本装饰贴纸15mm卡通贴画可爱猫咪 元气猫罐头
12333,73953685,吉纳思天然狗粮 泰迪比熊博美贵宾雪纳瑞 小型幼犬成犬粮通用型狗粮 天然无谷狗粮9kg18斤
12334,93138762,明治（Meiji）巧克力 水果橡皮糖果 儿童软糖 草莓味50g
12335,79339268,结婚喜糖批发徐福记糖果 酥心糖 什锦糖1500g 年货糖果
12336,79850252,领券199减100【周黑鸭_颗粒装】卤鸭翅中145gx2袋 真空麻辣零食武汉特产小吃D
12337,79840867,【京东超市】康师傅 方便面 （KSF） 经典系列 酸辣牛肉味五连包
12338,75522191,亚禾洁齿骨 狗狗磨牙棒幼犬泰迪比熊咬胶棒狗骨头耐咬狗零食 亚禾牛奶味 175g（长18cm）
12339,79847119,【巧厨烘焙】妙可蓝多马苏里拉芝士 披萨焗饭拉丝奶酪芝士碎125g
12340,79294581,买3送2 巧克力豆彩虹mm豆 小孩零食巧克力糖果豆馋嘴零食70g/瓶 70g
12341,76851416,顽皮湿粮 宠物罐头 角切鸡肉罐头375g 狗狗湿粮
12342,79842973,新食尚 新鲜现摘古田新鲜银耳活耳白木耳雪耳糯耳 6个装单朵130克左右 6朵碗装
12343,73658936,路斯（luscious） 宠物狗狗零食 磨牙补钙肉干 训练奖励 泰迪金毛零食组合装 优+ 钙奶棒缠肉400g*2
12344,79842879,【阳泉馆】云青平遥牛肉418g袋装 山西特产零食熟食休闲食品
12345,90429095,马来西亚进口榴莲糖 咸糖 水果硬糖 袋装400g 咸芒果味
12346,79295073,脆香米牛奶巧克力120g+奶香白巧克力120g儿童零食休闲食品情人节礼品 万圣节礼物 牛奶巧克力120g+奶香白巧克力120g
12347,73657341,2件9折黑沙猫布丁猫零食 蟹肉25g*50
12348,79295494,宝奴咪（Bonumee）水果圈圈橡皮糖 150g
12349,79846408,晋味美 山西特产早餐粉代餐粉冲饮干果粉酸枣面含酸枣仁红枣粉太行山酸枣粉320克罐装
12350,73658900,诺瑞（NORY）好之味 奶香味幼犬粮 狗粮500g*5包 幼犬狗粮 宠物狗粮 犬主粮
12351,81214965,阿表哥云南手工玫瑰酱 玫瑰糖蜂蜜玫瑰花酿350g 自制饮品好喝
12352,79841173,【免邮】烘焙半成品 7式葡式蛋挞皮 酥皮带锡底蛋挞原料24个50个16个装 50个装
12353,75340693,浦力顿 狗粮全犬成犬幼犬粮 泰迪金毛萨摩耶宠物粮 狗粮 成犬狗粮 幼犬粮 狗主粮 犬主粮 20kg装
12354,79839310,瑞鲜生 甜玉米 约600g 新鲜蔬菜
12355,79847118,【巧厨烘焙】沪乐葡式蛋挞液 蛋挞半成品淡奶油 原料500G
12356,81079083,奇多（Cheetos）休闲零食 妙脆角魔力炭烧味（玉米角）65g
12357,79295953,德安府桶装透明麦芽糖浆25kg烘培水饴糖稀 烤鸭上色牛轧糖花生芝麻糖翻糖烘培原料 84%浓度
12358,87393374,SAINTMARC罗莱出品 278纱支立体提花全棉六件套 婚庆纯棉床上用品床品套件床单被罩 花漾蜜语 220*240
12359,87393393,都市牧场维c爽口含片喉片水果味压片糖果 话梅糖水果糖润喉糖零食 口香糖 正梅味45gX4
12360,75063753,【京东超市】伯纳天纯狗粮无谷天然粮食泰迪成犬幼犬粮1.5kg贵宾专用宠物粮食 贵宾成犬1.5kg
12361,79295705,不二家 旗舰店：婚庆喜糖 散装香醇牛奶糖 草莓味500g 硬糖乳糖糖果 休闲零食
12362,79840015,国产红心火龙果 2个装大果 单果约430~500g 新鲜水果
12363,79293370,绿箭（DOUBLEMINT）无糖薄荷糖混合口味35粒23.8g*3金属定制装（薄荷+冰柠+茉莉花茶）
12364,108944283,UHA悠哈特浓盐牛奶糖108g 悠哈味觉糖 结婚庆喜糖果零食品 硬糖儿童糖果
12365,79842713,大红门 酱卤猪蹄 冷藏熟食 600g 北京老字号
12366,73659837,醇粹 大型犬狗粮成犬 金毛萨摩耶拉布拉多边牧大狗天然粮 15kg
12367,89147548,德芙Dove尊慕巧克力礼盒 糖果巧克力 圣诞年货情人节春节教师节礼物 280g（本产品不含礼品袋，请以收到实物为准）
12368,81215071,好时巧克力礼盒装多口味婚庆喜糖结婚喜糖成品含糖果婚礼回礼创意商务小礼品节日儿童诞生生日礼物 红色7+1
12369,89435037,羽诺 纯棉卡通儿童学生宿舍单人床 1.2米床三件套 彩虹糖 三件套
12370,89147667,好时巧克力好时之吻 散装批发kisses袋装500g婚庆喜糖情人节礼物 黑巧克力（神秘紫）
12371,79841909,三全 儿童水饺 菠菜鸡肝口味 300g （42只）
12372,73658609,耐威克 泰国进口宠物狗狗罐头 湿粮狗零食 80g/罐*5 鸡肉土豆
12373,79294659,维多利 果超 进口水果软糖 500g 袋装 果超软糖 马来西亚进口糖果
12374,79296025,曼妥思清劲无糖薄荷糖特强薄荷味铁盒装包邮35g50粒 特强薄荷味12盒
12375,73659831,顽皮（Wanpy） 顽皮（wanpy）妙九猫罐头泰国猫罐头进口猫零食85g*12罐 金枪鱼+虾*12罐
12376,73681414,K9 健齿香 宠物狗狗零食 磨牙洁齿棒 蛋黄+海藻 230g
12377,79295801,魔吻（AMOVO）黑巧克力棒棒糖礼盒装顺手工情人节送女友男友生日礼物
12378,97103785,黑巧克力 瑞士进口狄妮诗delice黑巧克力1300g 可可含量72%
12379,89147537,瑞士进口凯雅（CAILLER）蔓越莓、巴旦木 黑巧克力排块 195克
12380,79846649,【领券2份减20】藏村源 新鲜松茸500g 云南香格里拉产地直发 5-7CM
12381,73681763,诺瑞宠物妙鲜包湿粮肉类零食猫用妙鲜包 成猫鲭鱼煲6送1装75g*7
12382,79849683,餚珍堂 鲜活甲鱼(中华鳖王八)650g-700g 1只 盒装 海鲜水产
12383,79852428,圆盛泰 无公害新鲜鸡蛋 30枚
12384,73657671,好主人（CARE）宠物狗粮 比熊成犬天然专用粮 2.5kg 靓丽被毛+去除泪痕+ 口腔健康
12385,73681928,蒙贝宠物狗狗零食 幼犬洁齿骨磨牙棒100g 牛肉骨形
12386,79849987,Asian Choice 越南进口速冻虾饺2x240g. Item#:655698
12387,79846608,无锡特产 真正老陆稿荐 卤汁豆干休闲零食 分享装160g/盒
12388,74142298,牛油果狗粮 幼犬金毛狗粮无谷低敏天然粮拉布拉多泰迪比熊犬粮16kg
12389,79493681,德芙巧克力330g铁盒装 5种口味混合装万圣节礼物 生日礼物 表白礼物 丝滑
12390,79293854,乐潮 漂亮兔 西瓜泡泡糖 460克 超软泡泡糖 口香糖 80后怀旧零食糖果软糖约180颗
12391,76686074,路斯luscious狗狗零食宠物训练零食磨牙棒狗狗香肠泰迪金毛训练零食手工坊 鲜嫩牛肉棒200g
12392,73657223,【京东超市】路斯 luscious 猫用宠物罐头 金枪鱼+鳀鱼150g*6罐
12393,79490081,宝路 成犬妙鲜包 泰迪妙鲜包金毛湿粮鸡肉牛肉味狗狗零食 牛肉100g
12394,79844817,小贝勒(Mini Babybel) 奶酪 原味 200g（10粒装 干酪）
12395,90675375,奇多（Cheetos）休闲零食 粟米棒日式牛排味90g（新老包装随机发货）
12396,79848382,乐事（Lay's）薯片 零食 休闲食品 黄瓜味 70g 百事食品
12397,89147707,AMOVO魔吻绿茶抹茶伽纳彻 纯可可脂手工松露型生黑巧克力休闲零食糖果 抹茶伽纳彻 单盒装
12398,89061706,费列罗巧克力礼盒装 情人节巧克力礼盒送女友生日礼物创意 紫色礼盒
12399,73659703,麦富迪Myfoodie宠物天然营养狗粮大型犬幼犬粮400g
12400,79838986,加拿大进口车厘子 约454g 果径约26-28mm 新鲜水果
12401,73657722,狗零食 狗咬胶 狗狗磨牙棒 狗钙奶骨 幼犬磨牙骨 泰迪金毛补钙洁齿棒10支
12402,79293620,徐福记 喜糖果什锦糖混合口味1500g 糖果婚庆糖
12403,79493581,Rio 无糖糖薄荷糖 木糖醇口香糖 皓洁冰爽味15g
12404,79846055,泰森（Tyson） 冷冻鸡翅中1kg Item#:379373
12405,99234254,莱家（Loacker）莱家巧克力点心（榛子味黑巧克力制品）100g
12406,73658185,比瑞吉 益生元幼犬奶糕罐头156g狗狗零食狗罐头狗湿粮狗粮伴侣
12407,79295532,茂发小黄人跳跳糖80后怀旧食品150g*3盒爆炸糖情趣混合味糖果零食 3口味混合156g*3盒
12408,79296070,不二家 旗舰店：婚庆喜糖 散装夹心棉花糖 菠萝味500g 糖果零食
12409,74490680,珍宝SANPO ACT宠物成犬狗粮 15kg
12410,79843636,粒上皇 红松子208g 坚果炒货干果零食东北开口手剥红松子原味
12411,91027109,雅妹子(yameizi) 四川特产 年货送礼 广味甜香肠腊肠500g
12412,79840381,宫御坊北京特产正宗北京烤鸭礼盒送礼美食真空包装荷叶饼鸭饼鸭肉食品
12413,74142440,【跨品牌5件8折】伊纳宝 鸡小胸肉与鲣鱼节猫湿粮60g猫零食鲜封包
12414,79850752,【安徽馆】庐江晨露熟咸鸭蛋 10枚 安徽特产 多油鸭蛋黄早餐下饭菜（总重约700g）
12415,79839677,凯琳诺 广东苹果粉蕉 约18-25个 2.5kg装
12416,76684735,泰国进口 喜跃（Friskies）宠物 猫零食 成猫 吞拿鱼 真鱼包软包装罐头 80g
12417,73659873,英氏磨牙棒宝宝出牙棒 婴儿磨牙饼干6个月 宝宝辅食婴幼儿零食食品 胡萝卜口味
12418,79293456,好时Kisses分享装 曲奇奶香白巧克力82g 糖果巧克力零食
12419,79840128,【京东超市】马来西亚进口 Munchy's马奇新新 妙乐迷你巧克力味夹心巧心卷饼干 80g
12420,75614865,耐威克 宠物天然粮 萨摩耶幼犬狗粮 10kg+罐头零食
12421,79850614,食乐康羊杂汤 内蒙古特产羊杂碎小吃真空包装香辣1袋原味1袋200g*2袋
12422,79844167,溢流香 咸鸭蛋 约60g/枚 6枚
12423,79839793,【河南农特产馆】乐润 大蒜 蒜头 2.5kg
12424,89147946,费列罗巧克力喜糖2粒 官方金色烫金diy创意成品结婚喜糖盒子含糖活动礼物 散装/店家代包/附标签
12425,79844730,哈东金 东北有机速冻鲜食白糯玉米 12只礼盒装 2400g
12426,73681985,猫博士鲜封包85g 宠物猫咪湿粮猫零食妙鲜包 4味可选 三文鱼鸭肉
12427,91490054,巴玛 西班牙原料进口 伊比利亚火腿 塞拉诺火腿36个月整腿7.5kg 生吃火腿年货高端礼盒
12428,79845962,威果 美国车厘子 单果26-28mm 1000克
12429,79296929,创意diy1314巧克力礼盒装 生日 送女友情人节礼物浪漫表白 1314礼盒
12430,74853692,佩玛思特PetMaster 宠物猫粮 天然非转基因幼猫 10kg
12431,73659839,安贝（AUSPICE）安诺宠物狗粮 拉布拉多金毛萨摩耶时尚幼犬狗粮 13kg 番茄红素和茶多酚配方
12432,73656807,好主人 宠物 海洋鱼成猫粮 4kg
12433,79846323,博多客 鲜百合 500g 甘肃兰州现挖 6枚左右 甜鲜百合干 新鲜蔬菜
12434,80361114,内蒙古特产奶酪奶糖盒装塔拉额吉蒙古奶糖180g 老奶糖
12435,79839702,湾仔码头 上汤小云吞 三鲜口味 600g （75只）
12436,79847713,【鲜切牛排 无需腌制】家庭牛排套餐 1-1.2公斤 6片以上 吃牛排就要吃鲜切的内蒙古黄牛
12437,73746310,冠能宠优宠物狗粮 泰迪比熊贵宾雪纳瑞吉娃娃小型犬粮 成犬挑食及美毛粮 2.5kg
12438,73746331,派迪乐 高钙配方狗狗湿粮85g*4
12439,79840382,【领格官方旗舰店】【买2送1】北京烤鸭800g老北京特产熟食整只真空美食
12440,79850563,烘焙蛋挞原料套餐diy蛋塔带锡底蛋挞皮18个半成品烘培材料套装 葡式蛋挞简易套餐1（可制作18个蛋挞）
12441,79842043,果雪语 国产绿心猕猴桃奇异果 6个装大果现摘现发 单果100-150g
12442,79295368,中兴 AXON天机 MAX 华尔金 移动定制版 移动联通电信4G 双卡双待
12443,95213569,喜喆顺 结婚用品婚庆用品 新房装饰摆设门口地垫玄关地毯门垫脚垫爱心地垫结婚用品婚庆用品婚房 红色地垫玄关地毯门垫脚垫 40cm*50cm
12444,79852097,德州扒鸡 休闲零食 奥尔良鸡翅 老汤香卤鸡翅 120g
12445,88812239,好时Kisses分享婚庆装 牛奶巧克力500g(红色版) 糖果巧克力
12446,89147766,德芙（Dove） 德芙巧克力礼盒装新年夜情人节送小朋友女朋友生日礼品礼物商务回礼糖果零食
12447,73660158,宝路狗粮 成犬中小型犬鸡肉7.5kg泰迪金毛拉布拉多
12448,79843846,【京东配送】星农联合麻辣小龙虾6-8钱2kg24-34只(净虾1kg)
12449,79839466,湾仔码头 香糯汤圆 黑芝麻口味 538g （28只）
12450,79852607,优胜食USONS 福建蛏子干100-500g 淡干无沙蛏干 海蛏子 袋装 300g
12451,79849961,【哈肉联】哈尔滨红肠 蒜香熏香 肥瘦型 精红肠 盒装整包500g
12452,73681421,禾仕嘉 宠物狗狗零食 洁齿棒磨牙棒狗咬胶骨头 双效洁齿(棒)180g 1袋
12453,90019446,卡米乐星空糖棒棒糖创意糖果礼品送男女生七夕情人节朋友闺蜜儿童礼物新年节日10支礼盒装 梵高礼盒星空糖6支装
12454,79854835,吴大姐 咸香腊味 腌制风干鸡 咸鸡 腊鸡 味道鲜美 900g 手工腌制 天然无添加
12455,79295156,阿尔卑斯 包邮 阿尔卑斯双享棒棒棒糖 双享棒挂板多种混合口味 袋装48支
12456,79854978,亚达有机笋尖新鲜竹笋小春笋农家野生蔬菜特产230g*3
12457,73658218,皇家狗粮A3泰迪贵宾幼犬奶糕狗粮 3kg
12458,79841103,桂冠 香糯小圆子 750g 250g/袋（3袋）
12459,73858561,宝路狗粮 中小型牛肉蔬菜及谷物配方成犬狗粮4kg 泰迪拉布拉多狗粮
12460,79845671,【京东超市】澳洲 进口牛奶 生机谷（Living Planet）有机全脂牛奶1L*6礼盒装
12461,79841979,四川特色美食健康美味营养邓家盐皮蛋12枚720g礼盒装办公室休闲零食家庭装
12462,79849234,瑞慕（swissmooh） 瑞士原装进口 大孔原制奶酪块芝士片 乳酪埃曼塔奶酪200g*2
12463,93692941,Woogie牌综合水果味糖果200g 多种口味水果糖 德国进口食品喜糖硬糖 综合水果味
12464,79849963,【哈肉联】哈尔滨红肠+风干肠+儿童肠 组合礼包 随享礼盒3075g
12465,79296316,益达 木糖醇无糖口香糖瓶装56g/瓶 口香糖休闲零食 56g罗汉果
12466,74045450,皇家 优选成猫粮 优选口感型 2kg
12467,79839326,【京东超市】统一 方便面 汤达人 日式豚骨味方便面 五连包
12468,80121467,【京东超市】稻香村月饼合家团圆礼券 兑券时间 8.20-9.20
12469,79841475,旺旺 旺仔牛奶 年货礼盒 儿童牛奶早餐奶 原味245ml*8罐+苹果味245ml*4罐
12470,79842207,哈根达斯 (Haagen-Dazs) 冰淇淋小杯 81g*1 夏威夷果仁口味（2件起售）
12471,79842320,【东莞馆】宏远 广式月饼 双黄白莲蓉 月饼礼盒 员工饼700g
12472,80367385,鲜动生活 冷冻去头小黄鱼 400g 袋装 海鲜水产
12473,73681513,羿圆 三和 猫布丁 金枪鱼味 小号 猫罐头 奖励 猫咪 补营养 低盐 浓汤 猫零食 小罐头 混合装64个盒装
12474,78546457,皇家（royalcanin）猫粮 猫奶糕BK34 哺乳&孕期母猫/1~4月龄幼猫主粮 2kg*2
12475,79493780,【京东超市】百诺经典老上海酒心糖巧克力 酒心巧克力生日礼物礼盒装送女朋友 200g酒心巧克力
12476,79293472,不二家 牛奶大棒棒糖（香醇牛奶+乳酸牛奶+奶茶+巧克力牛奶）280g
12477,79840335,【原味不辣】成功穆阳镇烤肉福建闽东特产美食猪肉干美味休闲零食猪肉脯烤肉粒
12478,79855582,【京东超市】永富山珍 有机黑木耳 东北大兴安岭秋耳 255g 南北干货 新品
12479,73660346,贵卡猫粮 幼猫粮 室内去毛球猫食猫咪主粮 幼猫粮5KG
12480,73746427,宝路狗粮 7岁以上牛肉鸡肉蔬菜及谷物大龄犬狗粮1.8kg 泰迪狗粮
12481,73658655,麦富迪肉粒包 宠物狗狗湿粮狗用鲜封包妙鲜包狗零食 混合口味 整盒12包
12482,79846970,兰香缘农家手工腌制糖醋蒜头 安徽特产开胃下饭酱菜腌制泡菜1000g
12483,79294315,【顺丰包邮】日本进口北海道罗伊斯(ROYCE）生巧克力125g/盒 送女友礼物 【现货】一盒原味+一盒抹茶【送干冰保温箱】
12484,73953678,【买3赠1】路斯 Luscious 宠物零食狗零食 狗狗磨牙棒 洁齿去口臭 200g 牛肉味
12485,79841803,丁义兴 盐水鸭腿 140g/袋共4袋 冷藏熟食 上海特产
12486,73659649,临期 日本进口和光堂饼干 宝宝磨牙棒 蔬菜高铁高钙磨牙饼干 婴儿辅食 宝宝零食 高钙南瓜磨牙棒
12487,81328028,DOVE德芙巧克力42g*12条草莓柠檬抹茶曲奇白休闲零食糖果 草莓白巧克力42g*12条
12488,73658355,珍宝 欢乐骨 成犬粮狗粮小型犬泰迪比熊10kg通用型萨摩耶全犬种适用
12489,79843861,【京东超市】福临门 籼米 油粘米 中粮出品 大米 5kg
12490,79296272,圣米希尔焦糖味黄油曲奇饼干150g
12491,81215195,喔喔 小黄人棒棒糖 糖果 喜糖奶糖 牛奶味/草莓味 10g*20
12492,107098435,2.6mm拼拼豆豆单色补充盒 魔法融合豆 拼豆手工DIY材料制作豆豆补充装72色可选 2000粒/多色【多种颜色随机混合】
12493,81215043,M&M's礼品豆脸牛奶巧克力豆（礼品装）121.5g+M&M's豆160g*2
12494,93692868,彩虹电热毯双人双控长1.8米X宽1.5米手机wifi远程智能调温定时安全防水电褥子花色随机
12495,79843973,今时代无糖低脂酸奶 木糖醇酸牛奶180克*21杯 中老年无糖食品 含乳酸菌的老北京特产
12496,89602939,德芙巧克力礼盒装心形花束创意表白diy定制抱心兔送女友男友生日表白礼物糖果
12497,102794156,箭牌 绿箭口香糖 薄荷原味 清新口气 润喉火锅店酒店招待糖 300g约100片
12498,79840430,御农优品 新鲜水果 小米蕉 小芭蕉 4kg装
12499,73746422,爱慕斯优卡金毛幼犬狗粮阿拉斯加德牧大型犬天然粮加量10% 15kg加量10%
12500,74544266,黑鼻头狗零食狗湿粮狗狗软包罐头红焖牛肉味100克
12501,79850060,徐福记 熊博士 儿童糖果软糖 爆浆橡皮糖 蔓越莓味72g
12502,87485477,老城南 麻辣 牛肉干238g 四川特产 肉干肉脯 休闲零食 麻辣
12503,101342100,瑞士进口SwissToblerone瑞士三角白巧克力含蜂蜜及巴旦木糖100g
12504,79839044,进口精选牛油果 4个装 单果约130-150g 新鲜水果
12505,89329040,蒙亮 花生牛轧糖180g 奶糖特产零食小吃 内蒙古奶制品
12506,79851552,Orion 好丽友 营养早餐点心零食 下午茶 Q蒂榛子巧克力味12枚336g/盒（新老包装随机发放）
12507,77219344,Myfoodie麦富迪 宠物狗湿粮肉粒包95g*12包狗粮拌饭妙鲜包牛肉鸡肉鱼肉 单包清炖牛肉95g
12508,79839949,【京东超市】海天 生抽酱油 黄豆酿造酱油 调料调味料1.9L
12509,109248886,韩国进口乐天lotte72％黑巧克力86g*3罐 56%苦味巧克力豆零食 72%1罐+56%2罐
12510,96843969,宝莎 瓜子巧克力 创意巧克力糖果豆 办公零食品（代可可脂） (500g)
12511,81078940,虾籽酱礼盒蟹籽酱大对虾酱海鲜酱
12512,79839183,极地湾 冷冻加拿大多春鱼烧烤食材 1kg 40-60条 袋装 海鲜水产
12513,89602917,拼豆配件合集 5MM/2.6MM拼拼豆豆 各种规格 拼豆模板diy全系列 五彩亚克力连接链（10个装）
12514,73734435,【跨品牌买3免1】柏可心 猫零食 天然猫薄荷饼干100g
12515,73858448,宝路妙鲜包 嫩滑鸡肉成犬狗狗湿粮鲜封包100g狗零食
12516,73659395,麦富迪宠物狗狗幼犬零食钙奶棒洁齿磨牙棒宠物磨牙零食磨牙棒除口臭狗零食狗咬胶清口香磨牙洁齿 梦幻混合装
12517,79294536,绿箭 金装无糖口香糖 320g(32g×10包) 盒装 12片装 三种口味可选 (薄荷味)
12518,108628699,旺旺旺仔牛奶糖礼盒518g存钱桶铁罐装儿童节生日礼物情人节喜糖玩具糖送女友多省包邮 非自营
12519,92235512,莫维斯R7 PIUS磨砂硅胶防摔手机壳手机套oppor7plus 脆香米
12520,81068989,小猪佩奇 Peppa Pig 佩奇造型铁盒装 果汁软糖 水果软糖 50g/盒 颜色随机发货
12521,86951056,梦桥 B&D 婚庆用品喜糖盒马口铁爱心糖果盒20个爱心流苏盒
12522,91188488,德芙巧克力 士力架燕麦花生夹心牛奶巧克力40g*24支盒装休闲零食糖果 燕麦花生夹心巧克力960g
