review_id,stars
20111,5.0
86422,2.0
99533,5.0
8931,2.0
51053,5.0
97679,1.0
10228,3.0
56348,5.0
61543,4.0
14838,4.0
88508,4.0
33427,5.0
57119,4.0
82840,4.0
76777,4.0
40344,5.0
73621,5.0
58752,3.0
42411,1.0
39998,4.0
28471,5.0
83446,5.0
26274,5.0
93922,5.0
71414,3.0
2934,5.0
33344,3.0
9574,5.0
2805,4.0
2060,1.0
56167,4.0
77051,3.0
4609,5.0
90458,5.0
88196,4.0
70371,5.0
61687,3.0
49902,5.0
12503,1.0
52212,5.0
62756,5.0
70943,4.0
16778,5.0
8434,1.0
34997,5.0
9597,5.0
35364,4.0
13776,5.0
76016,5.0
97671,3.0
11367,5.0
49013,5.0
25134,4.0
89805,5.0
84271,5.0
22350,4.0
48043,4.0
82204,4.0
14373,3.0
30944,3.0
84576,4.0
97297,5.0
80470,4.0
84814,5.0
57295,5.0
31482,1.0
29637,5.0
43340,5.0
58848,5.0
93573,5.0
71176,5.0
97524,1.0
41034,5.0
7540,1.0
26687,4.0
23723,4.0
41439,1.0
71204,5.0
17108,1.0
60653,5.0
93210,4.0
77582,4.0
34711,4.0
48100,4.0
67055,1.0
77167,5.0
23660,5.0
37036,5.0
66816,5.0
31827,5.0
25777,4.0
57772,4.0
33578,5.0
48577,5.0
19776,3.0
97473,5.0
26246,5.0
1896,5.0
13480,1.0
99316,4.0
6892,5.0
43072,1.0
81986,5.0
32638,5.0
38400,4.0
87725,3.0
56017,4.0
89191,5.0
68439,1.0
85496,5.0
7819,4.0
90216,4.0
99808,4.0
90125,5.0
41349,5.0
15967,5.0
66978,5.0
84323,5.0
69010,5.0
44228,5.0
75959,5.0
16649,5.0
56865,1.0
68920,5.0
60138,4.0
26013,5.0
86147,5.0
60613,4.0
23308,4.0
32937,5.0
40666,3.0
25899,4.0
6228,5.0
88953,5.0
91495,5.0
96310,4.0
95148,5.0
42710,5.0
88056,1.0
41246,5.0
50304,5.0
31792,5.0
21603,5.0
36080,5.0
76884,4.0
26779,5.0
52479,5.0
74305,4.0
4856,5.0
7032,5.0
23914,5.0
92796,4.0
2363,5.0
87756,1.0
28112,5.0
33605,5.0
30623,4.0
1476,4.0
54976,5.0
29762,4.0
21483,1.0
55788,4.0
29965,4.0
54305,5.0
20563,4.0
16817,4.0
85319,4.0
33934,5.0
30183,4.0
38228,2.0
62154,5.0
76502,1.0
90847,3.0
63219,5.0
68305,3.0
54714,5.0
75778,5.0
75373,5.0
79955,5.0
44620,5.0
46512,5.0
97311,5.0
56250,1.0
58442,1.0
93031,4.0
13744,5.0
88356,5.0
97366,4.0
34237,5.0
36757,4.0
58920,5.0
1045,1.0
82773,5.0
65243,5.0
73039,2.0
57518,2.0
23447,5.0
91769,4.0
53819,4.0
34637,5.0
99023,5.0
94354,1.0
97738,4.0
72070,1.0
57426,5.0
33334,2.0
3369,1.0
20055,5.0
57264,5.0
70085,4.0
21204,5.0
96892,4.0
56671,1.0
54382,4.0
54695,1.0
90663,4.0
47228,5.0
39286,5.0
93726,4.0
53997,5.0
80937,4.0
79187,5.0
64442,5.0
53156,1.0
67386,5.0
37544,4.0
66207,5.0
92132,4.0
58228,5.0
95331,4.0
21926,4.0
94222,5.0
98875,5.0
39841,5.0
35599,5.0
90312,2.0
17728,5.0
16388,4.0
90742,5.0
70666,5.0
41987,5.0
86024,4.0
48771,4.0
28204,5.0
49491,4.0
21905,5.0
17837,5.0
72574,4.0
9927,4.0
99161,4.0
68924,5.0
29084,5.0
87127,4.0
96462,4.0
50121,5.0
58732,5.0
40797,5.0
75631,4.0
8333,5.0
93532,5.0
92908,4.0
86834,3.0
21783,4.0
55825,5.0
169,4.0
59133,4.0
47720,5.0
86070,5.0
70741,4.0
83342,1.0
34603,5.0
45536,5.0
59676,4.0
52204,5.0
93017,5.0
43791,2.0
54551,5.0
58716,4.0
72234,3.0
43007,5.0
89459,5.0
70926,4.0
53568,4.0
33900,5.0
36893,4.0
85663,4.0
54869,5.0
65780,5.0
87555,5.0
53164,5.0
8615,5.0
100,1.0
38049,1.0
88964,1.0
30889,5.0
8371,4.0
29432,5.0
15288,1.0
12830,4.0
60786,3.0
10347,5.0
90516,5.0
75886,5.0
30930,5.0
27655,1.0
55356,1.0
97514,5.0
95208,4.0
27852,2.0
46989,4.0
76251,4.0
67519,4.0
35966,4.0
96589,2.0
57911,1.0
3771,5.0
59446,1.0
66369,3.0
73788,5.0
92899,5.0
20477,5.0
26568,2.0
87211,5.0
25259,1.0
50602,5.0
37622,5.0
73461,5.0
92936,5.0
64497,5.0
33711,4.0
44847,5.0
31451,4.0
43033,1.0
63592,3.0
6857,3.0
68387,1.0
49182,5.0
81588,5.0
88253,4.0
98309,1.0
66523,5.0
68949,5.0
43202,1.0
88391,4.0
33136,5.0
42801,5.0
90195,5.0
39214,5.0
99575,1.0
32034,3.0
58327,4.0
24658,5.0
85685,5.0
96581,4.0
17888,4.0
5701,5.0
66669,5.0
5634,1.0
13186,4.0
5243,5.0
46767,4.0
25201,4.0
67200,5.0
16559,1.0
91989,5.0
61085,5.0
45781,5.0
29350,5.0
27896,4.0
5496,1.0
57895,2.0
39231,5.0
84960,5.0
53520,5.0
45575,1.0
39530,5.0
79008,5.0
15210,5.0
86769,4.0
40162,4.0
20498,5.0
44048,5.0
99477,5.0
96205,5.0
24523,5.0
96151,4.0
90893,5.0
19225,1.0
99368,4.0
69889,5.0
9353,5.0
27417,4.0
10480,2.0
23055,3.0
2281,4.0
15106,2.0
89850,5.0
46422,4.0
54129,5.0
35577,5.0
69070,5.0
86752,4.0
55665,5.0
20653,4.0
46666,1.0
33619,5.0
70887,5.0
38131,1.0
89464,4.0
72894,5.0
87223,5.0
94194,4.0
92664,5.0
35544,5.0
59119,5.0
203,5.0
59403,3.0
13452,5.0
13073,5.0
33969,5.0
68453,5.0
85466,5.0
18687,5.0
43502,5.0
63268,3.0
76632,5.0
80685,5.0
3774,4.0
49459,5.0
4371,4.0
20137,5.0
61729,5.0
68803,5.0
82064,1.0
55781,5.0
96295,5.0
52950,5.0
79521,4.0
48879,5.0
71070,5.0
67152,4.0
74959,5.0
58031,4.0
91519,5.0
77619,4.0
92701,4.0
20511,4.0
7674,5.0
80359,5.0
78,1.0
8299,4.0
82345,4.0
59453,5.0
26590,5.0
4603,4.0
97912,5.0
41227,5.0
26781,5.0
55494,5.0
57849,4.0
51572,5.0
75795,5.0
61335,4.0
79038,4.0
39185,5.0
96678,4.0
29772,1.0
152,5.0
74660,5.0
66764,5.0
62327,1.0
72788,3.0
87017,5.0
23411,4.0
58612,5.0
86862,1.0
33313,5.0
50244,5.0
50966,5.0
53112,5.0
26753,3.0
89953,5.0
15126,5.0
54083,4.0
77529,5.0
20782,5.0
38908,5.0
90040,5.0
39813,5.0
84907,3.0
71173,5.0
17915,4.0
99117,4.0
11278,5.0
63374,4.0
75378,5.0
45534,3.0
30675,5.0
31512,5.0
14861,5.0
95577,4.0
33371,5.0
38334,5.0
36902,5.0
67659,4.0
95985,4.0
40474,3.0
82664,1.0
46063,5.0
39948,5.0
21341,5.0
51372,2.0
58131,4.0
16283,3.0
88998,5.0
99767,5.0
28588,3.0
46873,4.0
33583,4.0
20899,5.0
94839,4.0
21364,5.0
73671,3.0
39444,5.0
56698,4.0
47812,5.0
26235,5.0
44458,5.0
22810,4.0
60908,5.0
6062,5.0
65677,5.0
10747,5.0
32456,5.0
18431,4.0
33573,4.0
61820,2.0
23201,3.0
38893,4.0
71519,1.0
16131,4.0
27533,2.0
86088,4.0
68456,4.0
81124,5.0
34398,4.0
10362,5.0
57310,5.0
11971,5.0
71809,1.0
83278,1.0
33261,4.0
10523,2.0
84485,5.0
35171,5.0
16201,5.0
18501,5.0
46082,1.0
96412,1.0
66365,4.0
92161,4.0
95632,2.0
85461,5.0
82897,3.0
26951,5.0
36639,4.0
80812,4.0
38051,5.0
22230,5.0
88185,5.0
88776,2.0
20689,5.0
89750,3.0
11032,4.0
15996,5.0
92495,5.0
36885,5.0
73945,5.0
76541,5.0
34684,5.0
87613,5.0
50730,5.0
77792,4.0
17466,3.0
17233,5.0
47609,5.0
74486,1.0
16429,1.0
85787,2.0
548,5.0
64272,5.0
90150,5.0
3020,5.0
98378,5.0
42842,5.0
17301,1.0
77103,4.0
1626,1.0
87015,5.0
53280,2.0
57184,3.0
11219,5.0
95289,5.0
93056,5.0
12651,5.0
33395,5.0
74463,4.0
33186,5.0
80076,5.0
20685,5.0
22803,5.0
88071,5.0
73976,5.0
26280,4.0
67461,5.0
5613,5.0
25388,5.0
25052,2.0
36367,5.0
36995,3.0
42499,5.0
44924,5.0
44460,5.0
82317,5.0
18963,5.0
31994,4.0
60556,5.0
93420,5.0
92449,5.0
94377,4.0
90378,1.0
39144,4.0
3835,3.0
14167,1.0
58257,4.0
34519,4.0
65737,5.0
31708,5.0
93830,1.0
67357,5.0
48302,5.0
11535,5.0
30634,5.0
39775,5.0
90800,5.0
21610,5.0
59634,5.0
82995,1.0
26735,5.0
35481,4.0
17516,5.0
58260,5.0
24064,5.0
87300,3.0
31665,5.0
59527,5.0
41507,5.0
91572,5.0
93960,4.0
89591,4.0
95752,4.0
86406,5.0
62037,1.0
23328,4.0
72522,5.0
60533,5.0
76286,4.0
40423,5.0
26628,4.0
75296,5.0
610,1.0
69447,5.0
84447,5.0
67856,5.0
75002,4.0
19852,5.0
16581,4.0
83831,4.0
1440,4.0
21762,5.0
34575,3.0
7391,5.0
77791,5.0
71806,4.0
87826,5.0
78756,5.0
64394,5.0
27290,5.0
18642,4.0
9008,3.0
3161,5.0
57244,5.0
31134,4.0
69266,4.0
66505,5.0
72558,5.0
64672,5.0
64752,5.0
2243,5.0
3567,5.0
40199,4.0
55253,5.0
91009,5.0
62719,4.0
40126,4.0
38508,5.0
29902,5.0
29743,4.0
72511,5.0
52145,4.0
53374,4.0
11658,5.0
67837,5.0
79787,5.0
30572,5.0
97076,4.0
83376,5.0
88354,5.0
32601,5.0
85150,4.0
44873,5.0
17523,4.0
55010,5.0
96543,5.0
2832,4.0
28893,5.0
92411,4.0
74497,2.0
10364,5.0
18777,1.0
27508,4.0
49432,5.0
35048,5.0
17602,5.0
68049,3.0
50717,4.0
4996,5.0
66788,5.0
46833,4.0
17960,4.0
12639,5.0
81188,5.0
41400,5.0
23256,1.0
80790,5.0
3286,1.0
90280,4.0
99856,3.0
26819,4.0
74186,4.0
81294,5.0
25707,5.0
98959,5.0
73404,5.0
74242,5.0
72280,1.0
11591,5.0
64776,5.0
92785,5.0
31197,5.0
22020,5.0
47853,5.0
38735,2.0
29329,5.0
97516,4.0
22249,4.0
20723,5.0
22700,1.0
14806,5.0
75383,5.0
50926,5.0
93748,4.0
53597,5.0
54291,4.0
74156,4.0
3300,1.0
82161,5.0
17162,4.0
74460,5.0
19389,4.0
67035,5.0
19993,5.0
13581,4.0
85791,5.0
91531,4.0
18356,5.0
90143,4.0
85181,5.0
65744,4.0
41319,1.0
75169,5.0
42441,5.0
29453,5.0
62670,5.0
19041,5.0
76582,5.0
71911,5.0
46201,5.0
69833,5.0
69154,5.0
59402,5.0
46635,4.0
1833,5.0
75276,1.0
80146,1.0
85963,1.0
8691,5.0
5566,5.0
83970,5.0
9846,4.0
39136,3.0
12739,5.0
54460,1.0
78782,5.0
45053,5.0
86578,5.0
17945,5.0
50653,5.0
72167,5.0
91528,5.0
36549,2.0
43789,5.0
54185,5.0
5901,5.0
93536,5.0
85546,1.0
33588,4.0
58112,5.0
73335,5.0
99026,4.0
10448,5.0
88706,5.0
365,4.0
93522,4.0
24819,5.0
26578,5.0
84840,5.0
25724,5.0
87818,4.0
48666,5.0
16723,4.0
46241,5.0
78746,5.0
98639,5.0
81906,5.0
51779,2.0
42987,2.0
2346,4.0
42047,4.0
7307,5.0
34098,4.0
40645,1.0
66794,4.0
58464,5.0
11908,4.0
52280,4.0
33912,1.0
74238,4.0
1706,5.0
84285,4.0
26555,1.0
10630,5.0
44810,4.0
23545,3.0
81079,5.0
77938,5.0
49945,5.0
55950,1.0
34815,3.0
35542,1.0
43539,5.0
15263,5.0
2065,4.0
41511,4.0
38605,5.0
52423,4.0
43731,5.0
64909,5.0
31007,4.0
79539,4.0
60363,5.0
94107,5.0
23640,5.0
3848,4.0
62263,4.0
58116,5.0
467,4.0
62353,5.0
53674,5.0
39229,4.0
35985,5.0
52480,5.0
54407,4.0
45030,5.0
27194,5.0
20000,5.0
71324,1.0
57334,3.0
26998,4.0
15031,5.0
82853,5.0
67689,5.0
29461,5.0
30,5.0
74349,4.0
78076,4.0
41415,5.0
46470,4.0
4535,5.0
278,5.0
93591,5.0
92755,5.0
84184,1.0
58199,5.0
23863,5.0
26507,5.0
47692,5.0
25624,5.0
70141,4.0
47453,1.0
61839,4.0
18409,5.0
42747,5.0
74524,4.0
9000,1.0
44736,5.0
27801,5.0
51853,5.0
80871,5.0
19694,2.0
83717,4.0
36538,5.0
41026,1.0
18974,5.0
81160,5.0
27010,3.0
92302,1.0
36090,5.0
89202,5.0
45905,1.0
45974,4.0
53479,5.0
37292,5.0
40991,5.0
35659,2.0
52175,5.0
40951,5.0
35976,5.0
1524,5.0
18258,5.0
71690,4.0
63398,5.0
91443,5.0
13810,5.0
2917,5.0
46506,5.0
25093,4.0
86061,5.0
60246,5.0
1478,1.0
1093,1.0
26755,2.0
94708,4.0
72981,5.0
43406,5.0
85811,5.0
89277,5.0
18042,3.0
27128,5.0
92219,5.0
15991,5.0
93468,2.0
78753,1.0
27522,1.0
46507,4.0
99007,1.0
73962,5.0
67699,1.0
3045,4.0
3644,5.0
97869,4.0
97,5.0
52291,5.0
45853,5.0
9449,5.0
9550,5.0
30149,5.0
49843,5.0
30168,5.0
2834,5.0
77823,1.0
91371,5.0
66571,2.0
14111,4.0
934,4.0
99684,5.0
7122,4.0
81104,5.0
63584,3.0
88229,5.0
98004,5.0
31254,5.0
30553,4.0
5976,5.0
4052,5.0
98455,5.0
48975,4.0
44208,4.0
56647,5.0
48720,5.0
87832,4.0
27600,5.0
19269,5.0
94045,5.0
87003,5.0
52688,5.0
72724,5.0
59300,4.0
89435,4.0
3947,5.0
97794,5.0
19455,5.0
12970,5.0
75645,5.0
42042,5.0
88886,2.0
9087,5.0
37632,5.0
75487,4.0
18234,5.0
27462,3.0
65093,4.0
36412,5.0
40744,4.0
21493,4.0
17230,5.0
29009,2.0
41954,5.0
28412,5.0
80892,5.0
16819,4.0
52208,5.0
99069,4.0
67774,5.0
72845,4.0
91612,4.0
9223,5.0
91446,5.0
26599,5.0
46821,5.0
6553,4.0
93684,4.0
27340,5.0
91466,5.0
36958,4.0
54571,4.0
90257,5.0
75858,4.0
46942,4.0
53471,5.0
46274,5.0
34544,5.0
74289,5.0
80942,5.0
30257,4.0
84520,4.0
19582,5.0
62738,5.0
10224,4.0
11712,5.0
38461,4.0
24749,1.0
30736,1.0
29656,5.0
43709,5.0
60021,5.0
17668,4.0
24774,5.0
68701,5.0
25198,5.0
23470,5.0
1847,4.0
70972,5.0
88405,5.0
55361,4.0
20228,5.0
38335,1.0
56186,4.0
46148,1.0
13546,4.0
14245,5.0
53987,4.0
27490,5.0
73209,5.0
21595,5.0
1015,4.0
67129,5.0
85792,5.0
45532,5.0
65894,5.0
38727,4.0
95314,5.0
80895,4.0
45822,4.0
6953,4.0
74357,4.0
55386,5.0
20231,5.0
62375,3.0
94563,5.0
27003,4.0
18483,4.0
74772,1.0
1030,5.0
7541,5.0
37186,5.0
73641,4.0
66964,5.0
16564,5.0
4247,5.0
41188,5.0
30315,5.0
94215,1.0
26469,5.0
38362,5.0
65297,5.0
17375,5.0
59965,5.0
31780,3.0
99988,5.0
1200,4.0
22983,5.0
91971,4.0
87870,5.0
72767,5.0
21619,5.0
64777,5.0
71434,4.0
83490,5.0
8188,4.0
90353,5.0
6051,5.0
96463,5.0
72111,5.0
96306,5.0
22310,5.0
77612,5.0
43915,5.0
32504,5.0
33256,5.0
18007,5.0
42893,5.0
3499,2.0
86820,5.0
69002,5.0
23169,5.0
94298,5.0
95621,5.0
42970,5.0
14103,1.0
64681,5.0
87005,4.0
46638,5.0
96793,5.0
71855,4.0
63226,3.0
382,4.0
48673,5.0
56791,4.0
48341,5.0
69611,5.0
3075,5.0
73224,5.0
95487,4.0
34333,5.0
55846,5.0
81937,5.0
22593,4.0
38982,2.0
28656,5.0
49086,5.0
81233,5.0
85448,5.0
68022,5.0
78918,3.0
96658,5.0
62479,5.0
92540,5.0
10766,5.0
55922,5.0
94209,3.0
85854,5.0
7568,2.0
82540,5.0
15229,5.0
26103,5.0
52486,4.0
18539,5.0
60253,5.0
36331,5.0
40567,1.0
35877,4.0
76674,5.0
36924,5.0
2712,3.0
52144,5.0
37029,5.0
9780,4.0
45771,5.0
4920,4.0
3112,5.0
64386,4.0
66594,4.0
95218,5.0
12991,5.0
24029,4.0
46718,5.0
8655,4.0
42865,5.0
90206,5.0
90546,5.0
95758,2.0
61011,5.0
29727,5.0
91826,3.0
22512,4.0
45440,5.0
64837,4.0
47987,5.0
39964,5.0
63178,4.0
82975,4.0
20674,4.0
73837,5.0
61009,5.0
89143,5.0
80956,5.0
73293,5.0
84557,5.0
68990,4.0
70609,1.0
40691,5.0
30580,2.0
21009,4.0
86647,4.0
12088,4.0
48356,4.0
49262,1.0
28399,4.0
6626,2.0
42092,5.0
52855,5.0
75827,5.0
18955,4.0
48555,1.0
95517,4.0
96502,5.0
43041,5.0
52363,4.0
66609,5.0
25782,1.0
79397,5.0
76877,5.0
82693,5.0
82165,4.0
70779,5.0
59595,5.0
74022,5.0
67250,5.0
25470,1.0
47499,4.0
73563,1.0
12983,1.0
77625,5.0
4900,5.0
55878,2.0
41265,5.0
66780,3.0
3811,5.0
10410,4.0
56529,1.0
60091,1.0
6548,5.0
80800,5.0
53037,1.0
74542,5.0
78187,5.0
68678,5.0
57133,5.0
69566,5.0
28517,4.0
36554,4.0
28742,5.0
87380,4.0
6041,4.0
22213,3.0
29372,5.0
96890,4.0
5694,2.0
79605,2.0
40319,2.0
75937,4.0
85623,4.0
76228,5.0
87501,1.0
85697,5.0
16263,1.0
55688,2.0
90437,5.0
79859,1.0
75837,4.0
21975,5.0
76737,5.0
82798,5.0
52409,4.0
32935,5.0
64123,3.0
71249,5.0
97102,5.0
21953,5.0
16871,5.0
57076,3.0
49159,4.0
98199,3.0
27922,5.0
96702,5.0
78884,5.0
45916,4.0
82466,5.0
60359,4.0
45185,5.0
46131,5.0
42212,5.0
5925,5.0
90618,1.0
87391,5.0
83129,4.0
75006,4.0
59429,1.0
42871,1.0
1678,5.0
21183,3.0
93315,5.0
1755,5.0
70883,1.0
27052,1.0
4953,5.0
60106,1.0
95627,5.0
76453,5.0
69983,5.0
11042,3.0
14110,1.0
5242,5.0
64701,5.0
9896,4.0
36173,5.0
11507,5.0
96091,4.0
39021,5.0
45923,5.0
83535,5.0
6731,5.0
20046,4.0
31798,5.0
252,1.0
69715,5.0
41108,5.0
82590,5.0
30662,5.0
13443,5.0
33791,5.0
89996,4.0
68899,5.0
49639,1.0
12007,5.0
8274,4.0
94367,5.0
56938,4.0
87082,4.0
82250,3.0
59557,5.0
36847,3.0
65408,3.0
21942,5.0
41320,5.0
46655,5.0
91511,5.0
34700,5.0
62041,1.0
92223,5.0
61377,5.0
96411,4.0
66438,4.0
58326,5.0
77140,5.0
68072,5.0
33314,5.0
14637,4.0
11369,5.0
38052,5.0
48397,4.0
97907,5.0
43263,1.0
45156,4.0
13296,5.0
13260,5.0
85780,3.0
80101,4.0
43423,1.0
6975,4.0
44801,1.0
46403,5.0
30405,5.0
42310,5.0
55820,2.0
39321,4.0
97221,4.0
53585,4.0
69658,4.0
91194,5.0
62613,5.0
31122,5.0
27303,4.0
75308,5.0
41297,4.0
52574,5.0
61138,5.0
96590,5.0
8602,5.0
1929,5.0
99981,4.0
51220,5.0
23932,4.0
33280,4.0
4929,4.0
80394,5.0
20025,5.0
94524,1.0
93230,5.0
18700,4.0
26786,5.0
69387,5.0
6609,5.0
91793,4.0
8657,4.0
65325,5.0
85336,4.0
37613,5.0
15444,5.0
54923,5.0
39979,1.0
55413,4.0
58853,4.0
69579,4.0
22764,5.0
65534,4.0
66725,2.0
74812,5.0
91948,5.0
59367,4.0
35222,4.0
8270,1.0
87288,4.0
3976,5.0
57655,4.0
76274,5.0
91560,5.0
70294,4.0
69519,5.0
60155,5.0
85108,5.0
11512,5.0
16100,5.0
48261,5.0
75117,5.0
25526,4.0
82852,4.0
22280,5.0
53939,3.0
24017,5.0
39303,4.0
55243,5.0
24500,5.0
69882,5.0
52962,5.0
26885,1.0
20301,5.0
3146,5.0
61209,5.0
98505,5.0
90956,3.0
14008,1.0
79211,5.0
89422,5.0
16653,5.0
71011,5.0
95994,1.0
49652,3.0
23457,5.0
58399,5.0
46514,5.0
67850,5.0
1437,4.0
23061,5.0
31736,5.0
43020,3.0
54019,5.0
28676,1.0
85313,4.0
68761,3.0
55033,1.0
23023,4.0
26025,1.0
81207,5.0
84614,5.0
23391,5.0
41956,5.0
36243,5.0
46094,5.0
5881,5.0
59441,5.0
22377,5.0
84779,5.0
57286,5.0
22756,5.0
94780,5.0
53730,5.0
80885,1.0
24767,5.0
69871,3.0
68670,4.0
93554,4.0
64072,4.0
19663,5.0
90042,5.0
61179,1.0
66865,4.0
78010,5.0
63747,5.0
26082,4.0
99550,5.0
69113,5.0
98422,4.0
11058,4.0
59215,5.0
77844,1.0
62335,5.0
46409,5.0
12586,5.0
18900,5.0
68956,3.0
55724,4.0
32750,4.0
74047,3.0
60589,5.0
10867,5.0
65529,5.0
98823,5.0
54025,4.0
91772,5.0
82033,5.0
28181,4.0
47184,1.0
49113,5.0
5702,3.0
23396,5.0
58119,5.0
25057,5.0
18976,5.0
51679,5.0
3185,5.0
73148,5.0
61601,5.0
65911,5.0
53602,5.0
44216,4.0
95950,4.0
53555,5.0
61912,4.0
16669,5.0
51024,5.0
6305,5.0
41654,1.0
76134,5.0
34750,4.0
84340,5.0
18216,5.0
52961,4.0
88616,5.0
74273,5.0
50131,5.0
27867,5.0
27384,4.0
87221,2.0
60209,4.0
53827,4.0
60802,3.0
31206,5.0
11233,4.0
94068,5.0
66267,4.0
28792,5.0
76167,5.0
67626,1.0
31785,4.0
21145,1.0
54212,5.0
1590,4.0
66965,5.0
16299,5.0
59161,5.0
18738,5.0
9471,5.0
78439,5.0
69125,5.0
1472,4.0
35241,5.0
84664,4.0
76861,5.0
40728,5.0
48841,5.0
91393,4.0
38856,2.0
6233,3.0
3927,5.0
80265,5.0
53176,5.0
37303,5.0
15975,5.0
28885,4.0
54030,5.0
56901,4.0
71721,4.0
32703,2.0
9815,5.0
39171,3.0
50692,4.0
57309,5.0
620,5.0
14356,4.0
13848,4.0
57327,4.0
95388,5.0
82391,5.0
99139,4.0
75918,4.0
13362,4.0
7961,5.0
97154,5.0
48053,4.0
43969,5.0
16432,3.0
21130,5.0
43466,5.0
91524,5.0
3421,4.0
35294,5.0
3888,5.0
72493,5.0
70850,4.0
65940,3.0
99857,4.0
79260,4.0
65134,5.0
82189,5.0
78079,5.0
95722,3.0
86369,1.0
92193,2.0
94892,5.0
49499,5.0
91607,5.0
86410,4.0
21955,5.0
87589,4.0
99503,1.0
87354,4.0
29375,1.0
82470,5.0
99507,5.0
99045,4.0
24723,5.0
52889,4.0
24906,4.0
36438,5.0
68603,2.0
87443,4.0
76316,4.0
30435,4.0
45402,4.0
70411,5.0
77280,5.0
9323,4.0
49950,5.0
89383,4.0
31140,5.0
57881,5.0
89010,5.0
57760,5.0
76106,5.0
64985,2.0
10317,5.0
1185,5.0
66813,5.0
97865,3.0
43802,4.0
17468,5.0
43916,2.0
52323,1.0
68034,1.0
67295,4.0
46967,5.0
96559,5.0
90082,5.0
45437,5.0
93640,5.0
17278,5.0
25157,5.0
59400,2.0
33526,5.0
9125,1.0
54060,4.0
78837,5.0
11108,5.0
37596,2.0
46542,4.0
25581,4.0
92390,5.0
8783,2.0
27513,5.0
26458,4.0
59154,5.0
46423,5.0
67682,5.0
27963,5.0
5455,5.0
90103,4.0
30301,4.0
69615,5.0
18919,5.0
70260,1.0
61683,5.0
90957,5.0
11029,5.0
90287,5.0
80639,1.0
20081,5.0
37424,4.0
39989,5.0
81199,5.0
87249,4.0
15823,5.0
92465,4.0
3085,4.0
39812,5.0
15459,5.0
63227,1.0
7356,5.0
13288,4.0
22758,4.0
30218,5.0
971,5.0
74174,5.0
47491,4.0
9709,5.0
2631,5.0
57378,4.0
41462,5.0
35864,3.0
87215,5.0
74781,5.0
13683,1.0
48521,4.0
2164,5.0
91377,4.0
9577,5.0
33805,4.0
12358,1.0
49333,4.0
13137,1.0
46126,5.0
89280,1.0
42365,5.0
8271,4.0
72309,5.0
82174,5.0
54271,4.0
21557,4.0
66319,5.0
591,1.0
8415,1.0
33480,4.0
88797,5.0
65043,5.0
40497,4.0
83427,5.0
76197,5.0
97926,4.0
7449,4.0
93219,5.0
33252,4.0
19513,1.0
5041,5.0
79580,5.0
45908,5.0
98903,4.0
7817,1.0
60919,5.0
99118,5.0
78256,5.0
23920,5.0
97701,5.0
59455,5.0
56886,1.0
89798,4.0
79230,5.0
19722,1.0
32838,4.0
45715,5.0
10965,4.0
66123,4.0
44877,5.0
5352,4.0
58160,5.0
39585,4.0
77690,4.0
41017,5.0
80181,4.0
59753,5.0
2731,4.0
28548,5.0
19238,2.0
73389,5.0
22288,5.0
86976,1.0
52271,5.0
73129,5.0
20798,4.0
22133,5.0
63602,2.0
98848,5.0
15266,1.0
37827,5.0
44335,5.0
50985,4.0
7275,1.0
36133,5.0
59888,4.0
94803,5.0
67743,5.0
19429,3.0
9321,4.0
84450,5.0
95156,5.0
33089,4.0
93051,5.0
59401,5.0
96749,2.0
49999,5.0
11727,4.0
91442,4.0
29066,5.0
67900,5.0
70799,5.0
82625,4.0
55776,5.0
28009,1.0
66148,1.0
93465,4.0
9015,5.0
95285,4.0
88410,5.0
97986,1.0
23819,5.0
30916,4.0
52967,5.0
55424,2.0
6983,5.0
25738,5.0
93318,5.0
50482,1.0
72771,5.0
68692,5.0
17499,4.0
85119,5.0
24526,4.0
60832,4.0
55520,4.0
11983,4.0
46373,5.0
94669,5.0
66019,5.0
2562,5.0
81129,5.0
59752,5.0
19614,3.0
65502,3.0
46750,4.0
32028,4.0
37646,4.0
89271,5.0
76336,5.0
47817,5.0
61741,5.0
81235,5.0
59062,2.0
90515,4.0
85282,5.0
2798,5.0
39516,4.0
62352,5.0
21473,5.0
1107,5.0
17607,5.0
83911,5.0
21210,5.0
12498,5.0
30620,4.0
43013,4.0
33729,5.0
17942,1.0
99812,5.0
46614,1.0
21471,4.0
22147,5.0
75145,5.0
97251,5.0
64870,4.0
14920,5.0
57087,5.0
32927,3.0
28064,5.0
86979,5.0
24455,5.0
79067,4.0
52348,2.0
76092,1.0
51506,5.0
295,5.0
65987,1.0
64062,4.0
95151,5.0
14940,4.0
37770,5.0
60708,5.0
76094,5.0
48296,4.0
25264,5.0
6295,5.0
74048,5.0
93408,1.0
18730,3.0
20720,5.0
53136,4.0
77918,4.0
52199,1.0
99274,5.0
87536,5.0
45082,4.0
76896,4.0
13746,5.0
22423,5.0
73259,1.0
48709,4.0
71517,5.0
40520,1.0
2467,4.0
52954,4.0
21761,3.0
66566,5.0
71499,5.0
9537,5.0
34598,5.0
28325,5.0
59619,5.0
65700,5.0
15194,5.0
95475,4.0
54039,5.0
70054,3.0
19173,5.0
21326,4.0
8476,5.0
84153,4.0
93153,5.0
74783,5.0
79350,2.0
68301,5.0
4329,5.0
54127,5.0
78998,5.0
293,4.0
32389,5.0
17556,5.0
19887,5.0
62809,5.0
85015,4.0
55687,5.0
95520,5.0
43550,5.0
